,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex2-run61
,,,,,,,,,SIMULATOR_MAIN_D:540
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:TTTD
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.4.28,10.129.4.27,10.129.2.166,10.129.2.165,10.128.5.131,10.131.3.208,10.131.3.207,10.131.3.206
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:270
,,,,,,,,,START_TIME:1638773634.5384102
,,,,,,,,,STOP_TIME:1638773918.5591867
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
921,3626618,2123494,508,383,2.02E-04,1.94E-02,018,2011-09-16
305,6290086,3890646,708,549,9.22E-05,2.93E-02,018,2011-09-16
132,4391617,2684934,490,383,1.22E-04,1.80E-02,018,2011-09-16
272,4064609,2496391,433,333,9.94E-05,1.69E-02,018,2011-09-16
981,6278929,3739070,659,496,9.07E-05,1.85E-02,018,2011-09-16
359,3742857,2316127,394,305,8.01E-05,1.52E-02,018,2011-09-16
475,4741382,2821841,508,384,1.09E-04,2.24E-02,018,2011-09-16
426,4963479,2933836,542,412,9.39E-05,2.05E-02,018,2011-09-16
364,6276368,3642762,667,488,1.16E-04,2.59E-02,018,2011-09-16
874,5563551,3624306,733,571,1.03E-04,2.37E-02,018,2011-09-16
503,3609194,2432805,396,323,1.07E-04,1.56E-02,018,2011-09-16
756,5394145,3706335,618,509,9.82E-05,2.12E-02,018,2011-09-16
957,6283946,3927002,683,532,1.12E-04,1.96E-02,018,2011-09-16
322,4476698,3087213,509,422,1.46E-04,2.03E-02,018,2011-09-16
993,4750740,3208520,529,431,1.03E-04,1.51E-02,018,2011-09-16
756,5394145,0,618,0,1.32E-04,7.23E-03,018,2011-09-16
957,3552072,1296882,426,215,8.51E-05,9.97E-03,018,2011-09-16
746,3594766,2512582,437,359,1.12E-04,1.31E-02,018,2011-09-16
262,4342989,2953032,498,411,9.51E-05,1.89E-02,018,2011-09-16
968,2325527,1569426,274,224,1.26E-04,9.68E-03,018,2011-09-16
2,2390793,540431,263,76,1.80E-04,7.47E-03,018,2011-09-16
892,5115016,2635659,609,391,1.22E-04,1.71E-02,018,2011-09-16
657,2488292,1103276,283,152,1.06E-04,8.76E-03,018,2011-09-16
51,2412286,1250934,266,168,1.16E-04,7.26E-03,018,2011-09-16
417,2332969,1326754,274,195,1.18E-04,1.15E-02,018,2011-09-16
452,2594180,1464454,288,190,1.27E-04,3.17E-02,018,2011-09-16
804,2312507,1122327,252,151,1.92E-04,8.90E-03,018,2011-09-16
360,3871775,2566178,457,372,1.68E-04,1.96E-02,018,2011-09-16
45,6288532,4305334,738,610,1.33E-04,1.85E-02,018,2011-09-16
339,6283845,3206430,620,424,8.84E-05,2.35E-02,018,2011-09-16
257,2886508,1883294,327,265,9.70E-05,1.34E-02,018,2011-09-16
392,4560845,2628635,504,383,9.16E-05,1.84E-02,018,2011-09-16
209,3962215,2374918,475,356,1.19E-04,1.51E-02,018,2011-09-16
213,3909317,2481630,424,333,9.25E-05,1.01E-02,018,2011-09-16
373,6290739,3355322,781,530,1.15E-04,2.59E-02,018,2011-09-16
344,2534924,2175433,637,537,1.99E-04,2.25E-02,018,2011-09-16
233,3128134,1485601,602,383,1.40E-04,1.28E-02,018,2011-09-16
998,6284002,3400620,790,532,1.16E-04,2.10E-02,018,2011-09-16
154,2997413,1989011,321,259,1.27E-04,8.97E-03,018,2011-09-16
604,6282355,3839312,733,566,1.32E-04,2.97E-02,018,2011-09-16
425,6280297,3917721,676,523,1.25E-04,2.66E-02,018,2011-09-16
269,3809612,1280926,337,182,1.17E-04,1.36E-02,018,2011-09-16
107,6290064,476718,413,54,8.22E-05,1.07E-02,018,2011-09-16
198,6287799,987029,487,152,1.61E-04,1.14E-02,018,2011-09-16
16,6275606,2758100,631,385,1.36E-04,1.45E-02,018,2011-09-16
128,6276514,3058265,707,477,1.17E-04,1.52E-02,018,2011-09-16
808,6289043,3195173,661,457,1.21E-04,2.00E-02,018,2011-09-16
99,6289433,3427862,678,492,1.14E-04,1.41E-02,018,2011-09-16
373,2633958,1745621,297,238,1.27E-04,1.17E-02,018,2011-09-16
399,3362184,1588488,332,221,8.88E-05,1.44E-02,018,2011-09-16
832,5492393,3573957,606,484,1.01E-04,1.85E-02,018,2011-09-16
565,6275601,3695447,647,482,8.32E-05,2.49E-02,018,2011-09-16
319,2509484,1641132,285,232,1.14E-04,1.17E-02,018,2011-09-16
157,6286396,3369116,736,474,1.05E-04,1.57E-02,018,2011-09-16
813,2484776,1799203,286,243,9.88E-05,1.03E-02,018,2011-09-16
713,6287216,1997669,601,309,9.40E-05,1.84E-02,018,2011-09-16
640,4875780,3096844,566,451,1.02E-04,1.81E-02,018,2011-09-16
224,6288369,4054029,691,547,9.04E-05,1.41E-02,018,2011-09-16
980,6289655,3388247,648,461,8.52E-05,2.06E-02,018,2011-09-16
846,4690372,3020225,507,403,1.05E-04,2.04E-02,018,2011-09-16
564,6290515,3998327,695,544,2.42E-04,2.72E-02,018,2011-09-16
233,2821644,1997519,329,278,2.02E-04,8.77E-03,018,2011-09-16
78,6282122,3588853,665,489,9.57E-05,1.46E-02,018,2011-09-16
474,6289049,4024365,696,550,1.09E-04,2.69E-02,018,2011-09-16
818,6290392,3673224,657,491,1.53E-04,2.23E-02,018,2011-09-16
542,5738900,4540865,1810,1105,4.58E-04,5.81E-02,018,2011-09-16
