,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex2-run39
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:Q_LEARNING
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:AE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.2.120,10.128.5.93,10.131.3.146,10.131.3.147,10.129.5.227,10.128.5.92,10.129.5.228,10.129.2.119
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,START_TIME:1638765077.1780376
,,,,,,,,,STOP_TIME:1638765342.5007086
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
1019,5243633,3039229,687,516,2.80E-04,2.99E-02,018,2011-09-16
961,5251234,3418938,608,484,1.78E-04,2.23E-02,018,2011-09-16
108,5255248,3076098,550,413,1.70E-04,2.36E-02,018,2011-09-16
849,5251473,3160821,566,426,1.70E-04,1.67E-02,018,2011-09-16
977,5253581,3088376,553,416,1.81E-04,2.10E-02,018,2011-09-16
436,5243919,3285332,561,435,3.61E-04,2.20E-02,018,2011-09-16
432,5249254,3108262,564,427,3.71E-04,1.82E-02,018,2011-09-16
489,5251470,2929657,564,402,3.23E-04,1.78E-02,018,2011-09-16
119,5249827,3258358,594,451,1.87E-04,2.41E-02,018,2011-09-16
7,5244440,3537675,671,549,2.91E-04,2.56E-02,018,2011-09-16
107,5252743,3666787,610,508,1.94E-04,2.18E-02,018,2011-09-16
707,5256893,3185425,552,419,3.07E-04,2.39E-02,018,2011-09-16
779,5248817,3632337,607,503,2.31E-04,1.53E-02,018,2011-09-16
944,5244379,3560499,582,473,1.99E-04,2.17E-02,018,2011-09-16
523,5246966,3642617,612,509,1.89E-04,1.70E-02,018,2011-09-16
158,5244680,3311862,610,481,1.88E-04,2.41E-02,018,2011-09-16
15,5243810,3611098,617,504,2.03E-04,2.49E-02,018,2011-09-16
206,5244419,3119227,608,443,1.86E-04,2.12E-02,018,2011-09-16
372,5246997,2087615,605,303,2.19E-04,1.87E-02,018,2011-09-16
248,5245667,2579426,617,374,1.87E-04,1.89E-02,018,2011-09-16
170,5253753,2479596,587,343,1.85E-04,1.80E-02,018,2011-09-16
568,5244553,2869724,589,397,1.95E-04,1.41E-02,018,2011-09-16
490,5246275,3634437,634,528,1.85E-04,1.92E-02,018,2011-09-16
578,5244442,3495673,587,478,1.85E-04,1.58E-02,018,2011-09-16
28,5247777,2544595,510,341,1.84E-04,1.87E-02,018,2011-09-16
839,5248516,2961491,581,437,1.87E-04,1.26E-02,018,2011-09-16
699,5245055,3210364,627,478,1.93E-04,2.37E-02,018,2011-09-16
302,5252536,3261484,594,453,2.79E-04,1.77E-02,018,2011-09-16
806,5246222,3055693,744,520,2.52E-04,1.65E-02,018,2011-09-16
280,5245930,2849975,1082,736,2.18E-04,2.78E-02,018,2011-09-16
51,5247845,2916271,681,468,2.61E-04,2.31E-02,018,2011-09-16
100,5251313,3347130,613,484,1.84E-04,2.31E-02,018,2011-09-16
914,5250886,3257372,575,444,1.93E-04,2.17E-02,018,2011-09-16
594,5247343,3281051,566,439,1.98E-04,1.50E-02,018,2011-09-16
728,5252796,1352388,432,192,1.88E-04,1.70E-02,018,2011-09-16
963,5248409,436789,345,48,1.92E-04,1.32E-02,018,2011-09-16
