,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex2-run53
,,,,,,,,,SIMULATOR_MAIN_D:540
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:MIN_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:TTTD
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.131.3.184,10.129.5.253,10.131.3.185,10.129.5.254,10.129.2.148,10.131.3.186,10.129.2.149,10.128.5.118
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:270
,,,,,,,,,START_TIME:1638771333.8280139
,,,,,,,,,STOP_TIME:1638771619.6514993
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
994,3626618,2123494,508,383,2.08E-04,2.45E-02,018,2011-09-16
191,6290086,3890646,708,549,1.02E-04,2.15E-02,018,2011-09-16
137,4391617,2684934,490,383,1.29E-04,1.27E-02,018,2011-09-16
32,4064609,2496391,433,333,1.43E-04,1.80E-02,018,2011-09-16
481,6278929,3739070,659,496,9.44E-05,1.87E-02,018,2011-09-16
732,3742857,2316127,394,305,8.29E-05,1.49E-02,018,2011-09-16
557,4741382,2821841,508,384,1.24E-04,2.31E-02,018,2011-09-16
354,4963479,2933836,542,412,1.02E-04,1.80E-02,018,2011-09-16
869,6276368,3642762,667,488,1.42E-04,2.77E-02,018,2011-09-16
513,5563551,3624306,733,571,8.71E-05,2.68E-02,018,2011-09-16
584,3609194,2432805,396,323,1.07E-04,1.53E-02,018,2011-09-16
434,5394145,3706335,618,509,9.56E-05,1.58E-02,018,2011-09-16
692,6283946,3927002,683,532,9.36E-05,1.94E-02,018,2011-09-16
197,4476698,3087213,509,422,1.19E-04,1.37E-02,018,2011-09-16
300,4750740,3208520,529,431,1.22E-04,1.63E-02,018,2011-09-16
434,5394145,0,618,0,9.23E-05,8.84E-03,018,2011-09-16
692,3552072,1296882,426,215,8.30E-05,1.04E-02,018,2011-09-16
762,3594766,2512582,437,359,1.09E-04,1.28E-02,018,2011-09-16
119,4342989,2953032,498,411,1.05E-04,1.58E-02,018,2011-09-16
454,2325527,1569426,274,224,1.01E-04,8.37E-03,018,2011-09-16
266,2390793,540431,263,76,9.29E-05,5.59E-03,018,2011-09-16
973,5115016,2635659,609,391,1.49E-04,2.04E-02,018,2011-09-16
774,2488292,1103276,283,152,1.45E-04,1.06E-02,018,2011-09-16
