,,,,,,,,,SIMULATOR_DOMAINS:32
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_RUN_NAME:ex2-run138
,,,,,,,,,SIMULATOR_MAIN_D:540
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:FIRST_FINGERPRINT_7
,,,,,,,,,SIMULATOR_REGION_ALGO:TTTD
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.2.184,10.128.5.144,10.131.3.233,10.129.4.57,10.129.2.185,10.128.5.145,10.131.3.231,10.131.3.232
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:270
,,,,,,,,,START_TIME:1638776397.0329652
,,,,,,,,,STOP_TIME:1638776668.8840172
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
251,12580470,7335986,1517,1123,7.32E-06,4.63E-02,018,2011-09-16
170,5792460,3577925,622,481,6.24E-06,2.67E-02,018,2011-09-16
116,10021786,5997399,1053,791,3.89E-06,2.38E-02,018,2011-09-16
207,4741382,2821841,508,384,4.78E-06,1.77E-02,018,2011-09-16
74,4963479,2933836,542,412,4.03E-06,1.92E-02,018,2011-09-16
165,11839919,7134431,1400,1039,6.68E-06,5.17E-02,018,2011-09-16
178,9003339,6022223,1014,815,1.03E-05,3.98E-02,018,2011-09-16
208,10760644,6876254,1192,931,5.84E-06,3.33E-02,018,2011-09-16
208,4750740,1802265,529,226,4.74E-06,1.21E-02,018,2011-09-16
50,5394145,3706335,618,509,4.12E-06,2.51E-02,018,2011-09-16
208,7146838,3768141,863,565,6.23E-06,2.24E-02,018,2011-09-16
82,4342989,2953032,498,411,4.42E-06,1.64E-02,018,2011-09-16
116,4303299,2016781,491,285,8.21E-06,1.14E-02,018,2011-09-16
49,5528037,2687758,655,400,5.16E-06,2.11E-02,018,2011-09-16
49,4435115,1784681,500,247,4.93E-06,1.49E-02,018,2011-09-16
49,4475086,2018007,506,282,4.91E-06,1.58E-02,018,2011-09-16
49,4510633,2033645,511,286,4.74E-06,1.58E-02,018,2011-09-16
57,12570904,8285596,1454,1157,1.07E-05,7.66E-02,018,2011-09-16
153,4617186,2091754,433,276,8.00E-06,1.84E-02,018,2011-09-16
0,5422815,3113962,605,460,6.79E-06,2.34E-02,018,2011-09-16
1,4492392,2735805,538,408,5.07E-06,1.98E-02,018,2011-09-16
93,4210239,2622606,463,359,5.83E-06,1.47E-02,018,2011-09-16
62,7994564,4915783,1316,949,6.11E-06,4.52E-02,018,2011-09-16
203,4367895,2010931,729,454,6.37E-06,1.87E-02,018,2011-09-16
117,5458579,3099713,706,492,4.52E-06,1.50E-02,018,2011-09-16
63,10896953,6633814,1225,930,2.23E-05,4.50E-02,018,2011-09-16
13,4430163,2843005,480,380,6.07E-06,1.87E-02,018,2011-09-16
198,12576254,1641630,901,223,4.42E-06,2.39E-02,018,2011-09-16
233,5672631,2171659,546,315,4.36E-06,1.71E-02,018,2011-09-16
225,4976790,1946946,476,269,4.05E-06,1.45E-02,018,2011-09-16
8,12582373,6133315,1371,920,9.38E-06,4.49E-02,018,2011-09-16
165,8162592,4702374,899,668,4.56E-06,3.35E-02,018,2011-09-16
53,8854577,5098277,938,697,4.97E-06,3.54E-02,018,2011-09-16
135,8785085,5182789,932,695,5.06E-06,3.47E-02,018,2011-09-16
143,8771172,4695711,1022,646,4.33E-06,7.47E-02,018,2011-09-16
144,11162996,5032764,1167,750,4.73E-06,7.30E-02,018,2011-09-16
1,8049097,5150172,885,695,6.34E-06,5.05E-02,018,2011-09-16
53,4551090,1089877,457,147,6.70E-06,1.19E-02,018,2011-09-16
116,4668209,2998062,504,400,4.49E-06,1.29E-02,018,2011-09-16
98,9112159,5889006,1024,806,4.58E-06,2.32E-02,018,2011-09-16
225,12578875,7509953,1362,1020,5.61E-06,3.89E-02,018,2011-09-16
236,12021588,8041410,2466,1563,1.11E-05,9.70E-02,018,2011-09-16
217,4529147,2129881,704,445,7.91E-06,2.13E-02,018,2011-09-16
126,10813416,6001614,1717,1229,4.78E-06,4.68E-02,018,2011-09-16
202,4850401,2298845,629,423,6.30E-06,1.89E-02,018,2011-09-16
102,6290931,3974314,973,653,1.04E-05,3.37E-02,018,2011-09-16
26,4261494,2959089,779,540,6.07E-06,2.84E-02,018,2011-09-16
155,8812146,2932035,961,499,4.93E-06,3.50E-02,018,2011-09-16
230,4548242,1409208,393,185,5.36E-06,1.30E-02,018,2011-09-16
9,12178561,763619,854,96,3.86E-06,3.33E-02,018,2011-09-16
9,7849874,341839,612,58,7.31E-06,1.18E-02,018,2011-09-16
157,6097210,777625,585,155,7.94E-06,2.79E-02,018,2011-09-16
230,4620647,393329,368,55,6.67E-06,1.24E-02,018,2011-09-16
243,12572007,1590826,898,199,8.01E-06,2.80E-02,018,2011-09-16
71,7791675,922337,623,135,9.05E-06,2.01E-02,018,2011-09-16
230,4657242,526484,457,123,6.49E-06,1.45E-02,018,2011-09-16
251,6024441,399672,420,45,5.40E-06,1.39E-02,018,2011-09-16
178,6489086,891019,500,123,4.84E-06,2.01E-02,018,2011-09-16
42,9345679,526083,641,61,7.65E-06,2.49E-02,018,2011-09-16
17,8707928,557820,611,71,4.86E-06,2.33E-02,018,2011-09-16
255,4753248,238858,308,30,4.62E-06,1.11E-02,018,2011-09-16
254,2902172,987264,334,201,4.21E-06,1.08E-02,018,2011-09-16
158,11595011,6541073,1372,998,8.12E-06,5.01E-02,018,2011-09-17
88,11354793,7009609,1254,955,8.75E-06,3.71E-02,018,2011-09-17
116,5542803,2339584,585,282,4.98E-06,1.13E-02,018,2011-09-17
248,4411784,2659417,474,363,4.27E-06,1.57E-02,018,2011-09-17
145,6203047,3775330,673,511,3.95E-06,2.42E-02,018,2011-09-17
67,12581953,7222618,1385,994,4.68E-06,4.01E-02,018,2011-09-17
237,6440748,4370461,804,656,1.07E-05,3.05E-02,018,2011-09-17
50,5394145,0,618,0,6.61E-06,9.64E-03,018,2011-09-17
208,10760644,0,1192,0,9.92E-06,1.37E-02,018,2011-09-17
208,4750740,0,529,0,4.61E-06,6.66E-03,018,2011-09-17
50,5394145,0,618,0,4.94E-06,8.82E-03,018,2011-09-17
208,7146838,0,863,0,4.34E-06,9.62E-03,018,2011-09-17
82,4342989,0,498,0,4.19E-06,6.46E-03,018,2011-09-17
116,4303299,0,491,0,1.63E-05,6.59E-03,018,2011-09-17
49,5528037,0,655,0,4.08E-06,9.21E-03,018,2011-09-17
49,4435115,0,500,0,4.83E-06,7.40E-03,018,2011-09-17
49,4475086,0,506,0,4.12E-06,7.47E-03,018,2011-09-17
49,4510633,0,511,0,4.27E-06,7.58E-03,018,2011-09-17
57,12570904,0,1454,0,4.43E-06,1.85E-02,018,2011-09-17
153,4617186,0,433,0,4.56E-06,1.88E-02,018,2011-09-17
0,5422815,0,605,0,4.19E-06,8.66E-03,018,2011-09-17
