,,,,,,,,,SIMULATOR_DOMAINS:32
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex2-run143
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:MIN_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:AE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.131.3.248,10.129.4.67,10.128.5.155,10.129.4.66,10.128.5.154,10.131.3.247,10.129.2.195,10.129.2.196
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,START_TIME:1638778009.7222908
,,,,,,,,,STOP_TIME:1638778225.4467893
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
226,5243633,3039229,687,516,2.28E-04,2.90E-02,018,2011-09-16
174,5251234,3418938,608,484,1.07E-04,2.22E-02,018,2011-09-16
180,5255248,3076098,550,413,1.28E-04,1.71E-02,018,2011-09-16
82,5251473,3160821,566,426,1.24E-04,2.36E-02,018,2011-09-16
160,5253581,3088376,553,416,1.05E-04,1.79E-02,018,2011-09-16
209,5243919,3285332,561,435,1.01E-04,2.29E-02,018,2011-09-16
230,5249254,3108262,564,427,1.34E-04,2.08E-02,018,2011-09-16
251,5251470,2929657,564,402,1.13E-04,2.06E-02,018,2011-09-16
220,5249827,3258358,594,451,9.92E-05,2.19E-02,018,2011-09-16
49,5244440,3537675,671,549,1.49E-04,1.76E-02,018,2011-09-16
30,5252743,3666787,610,508,1.06E-04,2.00E-02,018,2011-09-16
168,5256893,3185425,552,419,1.21E-04,1.68E-02,018,2011-09-16
38,5248817,3632337,607,503,1.74E-04,1.33E-02,018,2011-09-16
168,5244379,2264737,582,287,1.09E-04,1.34E-02,018,2011-09-16
114,5246966,3642617,612,509,9.68E-05,1.53E-02,018,2011-09-16
232,5244680,3311862,610,481,9.18E-05,2.25E-02,018,2011-09-16
204,5243810,3611098,617,504,1.09E-04,2.56E-02,018,2011-09-16
57,5244419,3119227,608,443,9.81E-05,1.52E-02,018,2011-09-16
10,5246997,2087615,605,303,1.14E-04,1.59E-02,018,2011-09-16
237,5245667,2579426,617,374,2.07E-04,1.99E-02,018,2011-09-16
10,5253753,2271912,587,316,1.44E-04,1.52E-02,018,2011-09-16
210,5244553,2869724,589,397,9.61E-05,1.92E-02,018,2011-09-16
119,5246275,3634437,634,528,9.48E-05,1.35E-02,018,2011-09-16
38,5244442,3495673,587,478,1.24E-04,1.33E-02,018,2011-09-16
180,5247777,2544595,510,341,1.29E-04,1.46E-02,018,2011-09-16
6,5248516,2961491,581,437,9.76E-05,1.71E-02,018,2011-09-16
203,5245055,3210364,627,478,1.13E-04,2.22E-02,018,2011-09-16
172,5252536,3261484,594,453,8.98E-05,1.85E-02,018,2011-09-16
252,5246222,3055693,744,520,9.88E-05,2.47E-02,018,2011-09-16
132,5245930,2849975,1082,736,3.00E-04,3.85E-02,018,2011-09-16
89,5247845,2916271,681,468,1.75E-04,2.51E-02,018,2011-09-16
195,5251313,3347130,613,484,1.52E-04,2.54E-02,018,2011-09-16
86,5250886,3257372,575,444,9.44E-05,2.15E-02,018,2011-09-16
107,5247343,3281051,566,439,9.16E-05,1.31E-02,018,2011-09-16
163,5252796,1352388,432,192,1.16E-04,1.40E-02,018,2011-09-16
64,5248409,436789,345,48,9.04E-05,1.34E-02,018,2011-09-16
211,5258979,483462,358,61,7.93E-05,1.42E-02,018,2011-09-16
112,5258277,2758270,572,390,1.77E-04,1.29E-02,018,2011-09-16
189,5243005,2473325,571,384,1.25E-04,1.83E-02,018,2011-09-16
63,5257309,2131609,532,312,1.27E-04,1.24E-02,018,2011-09-16
44,5247832,2883261,583,428,1.28E-04,1.25E-02,018,2011-09-16
226,5247734,2978881,583,434,8.30E-05,2.42E-02,018,2011-09-16
121,5251883,2764031,539,378,8.24E-05,1.23E-02,018,2011-09-16
200,5245031,3355810,570,451,1.49E-04,2.21E-02,018,2011-09-16
15,5252187,3047398,547,407,8.98E-05,1.66E-02,018,2011-09-16
194,5252064,3243657,589,444,1.06E-04,2.54E-02,018,2011-09-16
17,5248213,3044571,621,433,1.92E-04,1.66E-02,018,2011-09-16
180,5250214,3248227,626,468,1.80E-04,1.92E-02,018,2011-09-16
201,5251810,1458946,483,239,7.73E-05,1.81E-02,018,2011-09-16
214,5243271,3348090,565,446,1.21E-04,1.97E-02,018,2011-09-16
85,5254332,3482014,587,474,9.76E-05,2.30E-02,018,2011-09-16
83,5248394,2812652,541,386,1.08E-04,2.08E-02,018,2011-09-16
0,5254253,3291356,565,441,1.24E-04,1.67E-02,018,2011-09-16
46,5253963,3334198,574,451,1.48E-04,1.31E-02,018,2011-09-16
65,5250136,3514355,599,487,1.72E-04,2.34E-02,018,2011-09-16
145,5249184,3076895,554,414,1.81E-04,2.21E-02,018,2011-09-16
155,5258018,3321970,581,457,1.61E-04,2.72E-02,018,2011-09-16
182,5244611,2984689,539,398,1.18E-04,1.84E-02,018,2011-09-16
44,5244771,4155573,1466,932,2.58E-04,2.66E-02,018,2011-09-16
204,5249768,2909270,1090,688,3.76E-04,3.42E-02,018,2011-09-16
95,5252750,2127512,528,330,8.18E-05,2.10E-02,018,2011-09-16
57,5258844,3426912,1031,790,1.21E-04,2.31E-02,018,2011-09-16
68,5250761,2706354,777,550,2.16E-04,2.99E-02,018,2011-09-16
29,5253676,3421668,833,561,1.79E-04,2.45E-02,018,2011-09-16
53,5243097,3425701,836,580,1.37E-04,1.86E-02,018,2011-09-16
39,5253028,2885911,789,530,2.15E-04,1.65E-02,018,2011-09-16
40,5246921,1009033,426,142,7.94E-05,9.79E-03,018,2011-09-16
184,5257629,1057018,425,133,1.39E-04,1.41E-02,018,2011-09-16
164,5247578,261984,356,31,9.01E-05,1.15E-02,018,2011-09-16
164,5244729,371603,365,51,8.04E-05,1.20E-02,018,2011-09-16
155,5246678,531834,417,79,7.38E-05,1.71E-02,018,2011-09-16
210,5251350,667701,510,135,1.27E-04,1.85E-02,018,2011-09-16
114,5254724,531476,403,81,7.23E-05,9.29E-03,018,2011-09-16
63,5245177,350223,385,45,8.43E-05,1.98E-02,018,2011-09-16
230,5244862,255678,334,27,1.45E-04,1.43E-02,018,2011-09-16
134,5246836,1267767,431,165,9.03E-05,1.70E-02,018,2011-09-16
69,5256243,612553,421,91,9.52E-05,1.66E-02,018,2011-09-16
88,5245638,819964,525,164,7.34E-05,1.95E-02,018,2011-09-16
98,5251486,376227,379,46,7.18E-05,8.77E-03,018,2011-09-16
2,5247956,283604,332,29,7.03E-05,1.22E-02,018,2011-09-16
143,5250730,826123,445,118,9.21E-05,1.77E-02,018,2011-09-16
213,5254440,343102,358,41,7.33E-05,1.46E-02,018,2011-09-16
116,5243764,309470,347,41,6.98E-05,7.91E-03,018,2011-09-16
116,5253130,349764,378,41,6.83E-05,8.69E-03,018,2011-09-16
83,5257582,268056,340,33,6.90E-05,1.39E-02,018,2011-09-16
180,2512526,958030,309,197,1.20E-04,1.04E-02,018,2011-09-16
158,5247234,3090126,697,525,2.41E-04,2.64E-02,018,2011-09-17
3,5244279,2826812,541,384,9.27E-05,1.68E-02,018,2011-09-17
58,5256645,3754219,635,532,1.04E-04,1.38E-02,018,2011-09-17
180,5247614,2875101,543,367,9.02E-05,1.61E-02,018,2011-09-17
161,5255202,3039635,558,416,9.69E-05,1.73E-02,018,2011-09-17
170,5248716,3066891,556,417,8.98E-05,1.76E-02,018,2011-09-17
43,5244084,3390941,576,455,1.16E-04,1.37E-02,018,2011-09-17
112,5254800,3183447,565,432,9.07E-05,1.27E-02,018,2011-09-17
101,5243297,3072288,563,412,1.18E-04,1.22E-02,018,2011-09-17
9,5245398,3264368,626,472,9.90E-05,1.84E-02,018,2011-09-17
33,5245050,3524874,648,531,1.28E-04,1.32E-02,018,2011-09-17
178,5254558,3702566,607,508,1.03E-04,1.89E-02,018,2011-09-17
232,5256707,2045038,551,274,9.64E-05,1.63E-02,018,2011-09-17
178,5249838,1532913,615,178,1.33E-04,1.18E-02,018,2011-09-17
44,5246277,3448886,575,459,8.95E-05,1.29E-02,018,2011-09-17
178,5245278,69579,604,7,9.75E-05,7.22E-03,018,2011-09-17
232,5245113,500707,621,71,8.78E-05,1.00E-02,018,2011-09-17
33,5243715,3568541,612,497,9.29E-05,1.32E-02,018,2011-09-17
57,5249964,113105,608,18,1.19E-04,6.77E-03,018,2011-09-17
10,5256567,475043,608,67,9.31E-05,8.34E-03,018,2011-09-17
197,5246027,2319426,606,336,1.25E-04,1.77E-02,018,2011-09-17
110,5250055,2675721,596,370,1.26E-04,3.46E-02,018,2011-09-17
182,5251465,2843177,578,393,7.94E-05,1.76E-02,018,2011-09-17
43,5247404,3750024,644,547,1.36E-04,1.50E-02,018,2011-09-17
38,5258648,478055,590,68,9.53E-05,6.94E-03,018,2011-09-17
