,,,,,,,,,SIMULATOR_DOMAINS:32
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_RUN_NAME:ex1-run96
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:MIN_FINGERPRINT
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_014018019
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.128.4.226,10.129.5.101,10.129.5.100,10.131.2.167,10.131.2.168,10.129.3.164,10.128.4.225,10.129.3.165
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638582335.7322137
,,,,,,,,,STOP_TIME:1638583030.6064289

domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
155,7294004,1125606,978,208,1.40E-04,1.59E-02,014,2011-09-16
136,4825707,2260658,778,421,1.69E-04,1.82E-02,014,2011-09-16
39,12447276,6569298,1716,1080,1.35E-04,3.48E-02,014,2011-09-16
75,12567663,6380224,2162,1125,2.34E-04,3.55E-02,014,2011-09-16
118,12573160,5005647,2298,1025,2.58E-04,4.54E-02,014,2011-09-16
240,9266613,3115752,5916,1678,4.37E-04,2.16E-01,014,2011-09-16
120,8100429,2777101,2852,1097,7.27E-04,7.19E-02,014,2011-09-16
98,12567206,3457020,4320,1407,7.03E-04,8.43E-02,014,2011-09-16
118,4931752,1270655,514,167,1.66E-04,1.16E-02,014,2011-09-16
39,12578071,4084942,2093,788,1.76E-04,3.52E-02,014,2011-09-16
202,9604529,4452213,1817,884,2.82E-04,5.54E-02,014,2011-09-16
124,8831601,4105964,1485,777,2.74E-04,3.39E-02,014,2011-09-16
25,12582252,6089770,2292,1171,2.40E-04,9.60E-02,014,2011-09-16
78,5670158,2550304,2404,1050,2.43E-04,4.41E-02,014,2011-09-16
84,12469029,7695288,3650,1954,4.98E-04,6.77E-02,014,2011-09-16
84,9457303,3245338,2371,864,3.63E-04,4.68E-02,014,2011-09-16
154,5316675,2321368,2102,709,3.15E-04,3.79E-02,014,2011-09-16
221,6632620,3673714,1623,828,3.92E-04,4.21E-02,014,2011-09-16
21,12582184,5611841,2095,1023,2.57E-04,5.37E-02,014,2011-09-16
159,12576000,5563981,2822,1281,2.00E-04,5.37E-02,014,2011-09-16
98,9298850,4336873,2513,1188,3.71E-04,4.92E-02,014,2011-09-16
182,6777364,3047654,1548,745,2.16E-04,4.00E-02,014,2011-09-16
118,7870369,3531364,1842,851,2.25E-04,3.68E-02,014,2011-09-16
80,6573859,3201202,1376,722,1.64E-04,2.26E-02,014,2011-09-16
179,12582882,5784645,3739,1556,1.81E-04,1.24E-01,014,2011-09-16
70,7506480,3507747,4384,1341,5.31E-04,5.52E-02,014,2011-09-16
204,7755701,3479860,5217,1454,6.29E-04,1.47E-01,014,2011-09-16
219,7557041,3420013,4581,1297,6.52E-04,1.34E-01,014,2011-09-16
48,4683302,2604887,2427,1002,4.59E-04,3.27E-02,014,2011-09-16
50,5099372,2586028,3074,936,4.46E-04,3.91E-02,014,2011-09-16
156,12580219,6017919,4659,1837,3.83E-04,1.39E-01,014,2011-09-16
162,7081363,3718737,1490,804,2.90E-04,4.15E-02,014,2011-09-16
181,12578866,6063417,2192,1155,1.77E-04,8.23E-02,014,2011-09-16
18,8626053,4588776,3746,1456,8.76E-05,8.89E-02,014,2011-09-16
77,4777634,2061714,2652,983,3.53E-04,3.71E-02,014,2011-09-16
204,6971336,2696791,2693,1036,4.57E-04,7.41E-02,014,2011-09-16
151,6097714,2466923,2995,1112,5.82E-04,5.76E-02,014,2011-09-16
223,4218927,2024382,2571,1057,3.22E-04,8.04E-02,014,2011-09-16
30,12580879,6643419,1948,1235,3.95E-04,7.29E-02,014,2011-09-16
202,12577647,7251777,2037,1402,1.55E-04,9.20E-02,014,2011-09-16
92,7062472,5803934,1651,1404,1.75E-04,3.85E-02,014,2011-09-16
85,12340973,7952754,2446,1529,1.54E-04,7.10E-02,014,2011-09-16
23,12571009,7162742,2580,1278,2.15E-04,1.40E-01,014,2011-09-16
76,12571804,7711986,1503,1091,2.51E-04,3.06E-02,014,2011-09-16
139,4349922,2291413,460,311,1.62E-04,1.71E-02,014,2011-09-16
109,5308759,3031959,665,458,1.10E-04,2.15E-02,014,2011-09-16
216,4692374,2927624,571,439,1.56E-04,2.13E-02,014,2011-09-16
197,11924017,6116646,1239,839,1.32E-04,6.42E-02,014,2011-09-16
147,12577850,7405293,1452,1073,1.69E-04,4.39E-02,014,2011-09-16
63,9389626,5672990,1048,783,1.69E-04,2.16E-02,014,2011-09-16
135,6790912,4454032,837,657,1.60E-04,4.28E-02,014,2011-09-16
218,12581063,7444118,1430,1035,1.68E-04,4.95E-02,014,2011-09-16
138,4864806,3188262,552,440,1.04E-04,1.70E-02,014,2011-09-16
160,12582602,7589931,1413,1058,1.21E-04,5.12E-02,014,2011-09-16
133,4782762,3296884,554,456,1.08E-04,1.66E-02,014,2011-09-16
185,12578765,6920296,1352,968,9.84E-05,4.71E-02,014,2011-09-16
218,5555544,3271620,605,446,2.03E-04,2.39E-02,014,2011-09-16
80,6707725,4118024,738,559,9.23E-05,1.84E-02,014,2011-09-16
121,5325993,3494226,639,500,1.13E-04,2.14E-02,014,2011-09-16
218,12580950,939454,1375,114,9.64E-05,2.07E-02,014,2011-09-16
138,12568990,4970656,1375,674,1.01E-04,3.24E-02,014,2011-09-16
134,9394711,5831086,1044,800,1.50E-04,4.73E-02,014,2011-09-16
185,12573817,7000436,1459,984,9.23E-05,4.71E-02,014,2011-09-16
108,9729942,5396273,1025,742,1.32E-04,3.20E-02,014,2011-09-16
80,12573540,6774266,1399,916,9.68E-05,3.02E-02,014,2011-09-16
195,12286160,7209907,1359,978,1.11E-04,4.73E-02,014,2011-09-16
225,12580688,8714460,1489,1204,1.11E-04,5.35E-02,014,2011-09-16
181,10826161,6054876,1147,832,1.50E-04,4.47E-02,014,2011-09-16
80,12573540,954141,1400,105,9.80E-05,1.69E-02,014,2011-09-16
195,12286140,978904,1362,120,1.53E-04,2.26E-02,014,2011-09-16
225,7194609,3145591,874,465,1.46E-04,2.55E-02,014,2011-09-16
188,6626899,3683528,736,513,1.54E-04,2.56E-02,014,2011-09-16
49,12582595,7290777,1708,1097,1.66E-04,4.37E-02,014,2011-09-16
242,12571390,6654648,1807,1027,2.79E-04,1.12E-01,014,2011-09-16
251,12572457,7848219,1480,1111,3.90E-04,9.52E-02,014,2011-09-16
41,5661665,3821364,661,532,1.54E-04,2.05E-02,014,2011-09-16
99,12580419,8079272,1442,1120,1.65E-04,4.82E-02,014,2011-09-16
88,12576442,6617264,1400,925,1.54E-04,2.93E-02,014,2011-09-16
99,12570862,7527733,1497,1080,1.92E-04,4.46E-02,014,2011-09-16
189,8166190,4180857,875,604,1.97E-04,3.20E-02,014,2011-09-16
147,9819676,2572942,1140,359,1.17E-04,2.25E-02,014,2011-09-16
197,12568028,7888192,1390,1070,1.01E-04,5.05E-02,014,2011-09-16
249,12581933,7950431,1409,1083,1.60E-04,5.41E-02,014,2011-09-16
160,12581233,7724214,1391,1059,1.63E-04,4.91E-02,014,2011-09-16
183,4618245,3159703,527,435,2.21E-04,3.92E-02,014,2011-09-16
198,10365156,6981690,1194,950,2.65E-04,4.99E-02,014,2011-09-16
7,4235834,2909789,490,401,3.38E-04,2.13E-02,014,2011-09-16
1,7200647,4689630,816,645,1.81E-04,3.07E-02,014,2011-09-16
243,12582452,8080188,1446,1123,1.89E-04,5.09E-02,014,2011-09-16
75,11791901,6771031,1288,949,2.00E-04,3.17E-02,014,2011-09-16
197,12570368,407648,1367,50,1.14E-04,2.15E-02,014,2011-09-16
249,12582620,455719,1383,56,9.54E-05,2.01E-02,014,2011-09-16
160,12578593,657336,1362,84,9.31E-05,2.04E-02,014,2011-09-16
157,4361088,2898916,487,395,1.40E-04,1.61E-02,014,2011-09-16
198,10367436,464499,1172,49,9.43E-05,1.80E-02,014,2011-09-16
7,4236734,154834,480,17,1.91E-04,8.40E-03,014,2011-09-16
1,7202087,258296,799,26,1.22E-04,1.17E-02,014,2011-09-16
243,12577075,423094,1424,50,9.37E-05,2.35E-02,014,2011-09-16
134,12571637,8368382,1459,1155,1.41E-04,4.53E-02,014,2011-09-16
55,12580614,7466142,1346,997,8.49E-05,3.36E-02,014,2011-09-16
88,6236177,4151219,738,580,1.29E-04,1.64E-02,014,2011-09-16
90,12582789,8059715,1452,1129,1.48E-04,2.97E-02,014,2011-09-16
191,9360834,5819031,1036,802,1.05E-04,3.88E-02,014,2011-09-16
80,12577016,8256257,1445,1107,1.42E-04,3.34E-02,014,2011-09-16
120,12579351,8274018,1492,1177,1.01E-04,4.47E-02,014,2011-09-16
102,12582346,7677075,1396,1056,1.45E-04,4.12E-02,014,2011-09-16
226,12575388,7622540,1355,1008,1.57E-04,4.96E-02,014,2011-09-16
50,9701756,6020034,1091,820,1.76E-04,2.94E-02,014,2011-09-16
164,9960322,6467276,1162,917,1.10E-04,4.23E-02,014,2011-09-16
177,12451342,7214158,1309,961,1.28E-04,6.44E-02,014,2011-09-16
155,12568532,7999679,1398,1045,1.07E-04,4.12E-02,014,2011-09-16
27,6021613,3926917,679,542,9.12E-05,2.62E-02,014,2011-09-16
164,12579742,4536471,1471,626,9.31E-05,3.78E-02,014,2011-09-16
80,5583866,3512241,647,510,9.57E-05,1.63E-02,014,2011-09-16
234,8707464,5250207,939,702,9.43E-05,3.56E-02,014,2011-09-16
35,12573709,8170302,1457,1094,1.51E-04,3.78E-02,014,2011-09-16
69,5411944,3745540,646,535,1.36E-04,1.57E-02,014,2011-09-16
185,8970699,5853303,1022,813,2.09E-04,3.83E-02,014,2011-09-16
92,12571751,7375424,1346,990,1.12E-04,3.07E-02,014,2011-09-16
229,5768190,3602999,616,478,1.02E-04,2.41E-02,014,2011-09-16
188,12576115,8106188,1442,1135,1.12E-04,5.22E-02,014,2011-09-16
235,12582058,7991540,1398,1086,1.09E-04,5.02E-02,014,2011-09-16
112,12582478,7002648,1319,935,1.06E-04,3.67E-02,014,2011-09-16
6,7136720,4111825,768,564,9.77E-05,2.86E-02,014,2011-09-16
234,4203927,2996663,512,433,9.81E-05,2.00E-02,014,2011-09-16
221,12574538,8181304,1411,1110,1.02E-04,5.21E-02,014,2011-09-16
55,12579804,6498416,1287,860,1.01E-04,3.08E-02,014,2011-09-16
151,8964111,5121005,962,702,9.23E-05,3.11E-02,014,2011-09-16
234,4203910,29570,512,2,1.67E-04,8.35E-03,014,2011-09-16
221,12569080,6886032,1470,968,1.57E-04,4.95E-02,014,2011-09-16
252,12569450,7753973,1411,1078,1.87E-04,5.35E-02,014,2011-09-16
250,9999263,6589765,1206,920,1.49E-04,7.97E-02,014,2011-09-16
83,7760152,5236700,917,746,1.55E-04,2.76E-02,014,2011-09-16
154,9969495,4493917,1085,617,1.21E-04,2.85E-02,014,2011-09-16
223,12579657,7836020,2507,1348,2.58E-04,9.32E-02,014,2011-09-16
133,12573337,7845829,1534,1132,1.75E-04,4.18E-02,014,2011-09-16
136,12576866,7217861,1441,1013,1.87E-04,6.95E-02,014,2011-09-16
159,12582707,7008659,1498,1037,1.60E-04,4.44E-02,014,2011-09-16
164,10916245,5871244,1206,859,1.42E-04,4.83E-02,014,2011-09-16
197,4381106,1819191,509,262,1.48E-04,1.63E-02,014,2011-09-16
254,5552117,3513226,638,505,9.65E-05,2.45E-02,014,2011-09-16
11,5706988,3971627,684,572,1.15E-04,2.59E-02,014,2011-09-16
51,8540681,4549291,897,639,1.09E-04,2.36E-02,014,2011-09-16
197,4384046,442081,473,49,1.24E-04,8.98E-03,014,2011-09-16
147,7398020,4265213,783,584,9.81E-05,2.39E-02,014,2011-09-16
17,12579762,7781669,1367,1036,1.23E-04,4.93E-02,014,2011-09-16
255,5465978,3372788,611,475,2.54E-04,2.40E-02,014,2011-09-16
80,12580280,7156772,1425,988,1.19E-04,3.69E-02,014,2011-09-16
55,10044506,3746068,1091,523,9.57E-05,2.24E-02,014,2011-09-16
177,12576910,116407,1322,14,1.48E-04,1.90E-02,014,2011-09-16
154,4532587,2908867,512,404,1.10E-04,1.59E-02,014,2011-09-16
177,12573677,69446,1323,9,1.86E-04,1.79E-02,014,2011-09-16
124,8256541,5612730,945,774,1.18E-04,2.93E-02,014,2011-09-16
174,4484485,2785315,522,411,1.44E-04,2.06E-02,014,2011-09-16
234,12580112,5672311,1366,785,1.47E-04,4.15E-02,014,2011-09-16
92,9988366,2078032,1085,294,1.70E-04,1.87E-02,014,2011-09-16
209,12579513,7950503,1377,1065,1.80E-04,5.02E-02,014,2011-09-16
253,12577193,7960046,1388,1082,1.60E-04,5.31E-02,014,2011-09-16
55,12579982,5055914,1402,702,1.96E-04,2.88E-02,014,2011-09-16
216,4384948,2909947,512,417,1.69E-04,3.13E-02,014,2011-09-16
168,7522410,4187290,785,567,1.58E-04,3.01E-02,014,2011-09-16
253,9969495,4505673,1086,618,1.57E-04,3.43E-02,014,2011-09-16
223,6038768,2546462,912,418,1.48E-04,2.94E-02,014,2011-09-16
33,4570071,2998579,853,494,1.93E-04,1.69E-02,014,2011-09-16
126,4917820,3139106,622,456,1.51E-04,1.95E-02,014,2011-09-16
108,4280581,3055567,1132,549,2.88E-04,2.97E-02,014,2011-09-16
188,5932263,2397609,736,372,1.43E-04,2.22E-02,014,2011-09-16
223,6695712,2600765,908,402,1.85E-04,2.82E-02,014,2011-09-16
223,6985072,2737921,1025,470,1.98E-04,3.09E-02,014,2011-09-16
49,8524398,2366402,1132,412,1.57E-04,1.97E-02,014,2011-09-16
181,4199400,2527302,606,421,9.82E-05,2.15E-02,014,2011-09-16
44,5779667,3414916,857,545,1.43E-04,1.67E-02,014,2011-09-16
199,10178125,5534577,1517,887,2.56E-04,4.75E-02,014,2011-09-16
223,6695712,415699,908,48,1.04E-04,1.95E-02,014,2011-09-16
223,6984736,112134,1026,12,8.91E-05,1.35E-02,014,2011-09-16
49,8524398,295253,1133,37,1.49E-04,1.16E-02,014,2011-09-16
249,4199400,2527302,605,420,1.30E-04,2.57E-02,014,2011-09-16
115,11667332,6529516,1635,1022,2.42E-04,4.20E-02,014,2011-09-16
223,6695712,393814,907,45,1.74E-04,1.38E-02,014,2011-09-16
223,6984736,63260,1025,6,2.52E-04,1.55E-02,014,2011-09-16
49,8524398,311637,1133,38,1.54E-04,1.19E-02,014,2011-09-16
130,4199400,2510918,605,419,9.21E-05,1.90E-02,014,2011-09-16
