,,,,,,,,,SIMULATOR_DOMAINS:16
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run69
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:FIRST_FINGERPRINT_7
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.3.20,10.131.2.64,10.128.4.172,10.129.5.40,10.129.5.39,10.129.3.21,10.128.4.173,10.131.2.65
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638469732.438524
,,,,,,,,,STOP_TIME:1638469984.8553743
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
123,4183773,2428350,561,420,9.24E-06,2.18E-02,018,2011-09-16
104,4178028,2518802,465,359,7.76E-06,2.17E-02,018,2011-09-16
78,4186964,2668075,489,388,7.24E-06,1.44E-02,018,2011-09-16
95,4188589,2682126,453,358,6.35E-06,2.47E-02,018,2011-09-16
34,4193540,2457189,438,325,4.82E-06,1.89E-02,018,2011-09-16
63,4193256,2452249,437,329,4.26E-06,1.13E-02,018,2011-09-16
72,4193916,2616418,450,351,4.02E-06,9.69E-03,018,2011-09-16
100,4190446,2536051,445,339,4.49E-06,1.73E-02,018,2011-09-16
87,4179453,2503853,462,356,4.35E-06,1.84E-02,018,2011-09-16
97,4191667,2370034,447,322,4.09E-06,1.75E-02,018,2011-09-16
56,4187732,2652128,443,346,3.97E-06,1.03E-02,018,2011-09-16
29,4190351,2770994,589,459,6.44E-06,2.10E-02,018,2011-09-16
23,4192723,2850538,467,381,7.74E-06,1.54E-02,018,2011-09-16
121,4189052,2938734,481,402,5.62E-06,1.69E-02,018,2011-09-16
12,4185694,2435286,434,325,9.02E-06,1.96E-02,018,2011-09-16
74,4192399,2923695,490,408,1.42E-05,1.29E-02,018,2011-09-16
18,4192412,2884457,473,389,1.10E-05,1.71E-02,018,2011-09-16
29,4190265,2838018,465,379,1.27E-05,1.59E-02,018,2011-09-16
66,4185748,2928459,481,401,7.24E-06,1.12E-02,018,2011-09-16
126,4182703,2595893,493,387,4.26E-06,1.48E-02,018,2011-09-16
78,4179347,2867127,496,402,4.50E-06,1.07E-02,018,2011-09-16
100,4189422,2790846,487,400,4.28E-06,1.92E-02,018,2011-09-16
124,4189879,1628624,477,230,4.11E-06,1.09E-02,018,2011-09-16
32,4185874,2230110,488,320,3.97E-06,1.63E-02,018,2011-09-16
46,4179971,2101039,499,307,4.19E-06,1.60E-02,018,2011-09-16
126,4191307,1899910,465,268,4.13E-06,1.19E-02,018,2011-09-16
81,4184379,2046196,462,272,4.14E-06,1.91E-02,018,2011-09-16
122,4193131,2789230,496,405,4.20E-06,1.58E-02,018,2011-09-16
85,4181311,2988507,495,420,6.30E-06,2.09E-02,018,2011-09-16
109,4192248,2750764,472,382,4.38E-06,1.83E-02,018,2011-09-16
109,4192476,1795057,386,236,4.03E-06,1.33E-02,018,2011-09-16
55,4181976,2656995,470,374,4.32E-06,1.09E-02,018,2011-09-16
13,4185895,2526262,475,372,4.29E-06,1.83E-02,018,2011-09-16
127,4187595,2511493,493,369,7.16E-06,1.69E-02,018,2011-09-16
68,4190539,2591453,475,369,4.37E-06,1.06E-02,018,2011-09-16
58,4179464,2121214,473,303,4.15E-06,9.53E-03,018,2011-09-16
124,4191885,3031073,920,706,4.53E-06,2.45E-02,018,2011-09-16
19,4189305,2158267,671,451,5.30E-06,1.96E-02,018,2011-09-16
92,4192266,2213164,558,373,4.34E-06,2.01E-02,018,2011-09-16
53,4193978,2728781,487,387,5.24E-06,1.05E-02,018,2011-09-16
76,4190195,2450561,455,346,4.19E-06,1.05E-02,018,2011-09-16
26,4190995,2771204,466,376,4.18E-06,1.61E-02,018,2011-09-16
21,4183125,2506375,445,342,4.20E-06,1.48E-02,018,2011-09-16
107,4193627,702819,316,101,4.15E-06,1.33E-02,018,2011-09-16
9,4186570,367538,278,42,6.07E-06,1.19E-02,018,2011-09-16
86,4193113,202473,265,19,3.98E-06,1.32E-02,018,2011-09-16
69,4184672,1917192,433,282,3.85E-06,9.59E-03,018,2011-09-16
65,4189764,1544411,402,214,4.18E-06,8.90E-03,018,2011-09-16
44,4182074,2277203,468,343,4.19E-06,1.89E-02,018,2011-09-16
51,4191700,1739610,440,263,4.13E-06,9.53E-03,018,2011-09-16
12,4192173,2133922,453,319,4.10E-06,1.80E-02,018,2011-09-16
3,4188989,2101514,448,311,4.25E-06,1.63E-02,018,2011-09-16
63,4190671,2748783,468,376,4.06E-06,1.06E-02,018,2011-09-16
42,4178525,2096694,422,291,4.10E-06,1.64E-02,018,2011-09-16
114,4192378,2840319,462,378,4.19E-06,1.62E-02,018,2011-09-16
68,4188721,2416774,436,324,4.02E-06,9.68E-03,018,2011-09-16
7,4189254,2496054,438,331,4.14E-06,1.65E-02,018,2011-09-16
45,4188036,2530207,499,357,4.04E-06,1.91E-02,018,2011-09-16
79,4180590,2674654,483,381,3.95E-06,1.04E-02,018,2011-09-16
75,4191214,2869669,487,392,4.28E-06,1.04E-02,018,2011-09-16
3,4188510,801315,360,137,4.70E-06,1.38E-02,018,2011-09-16
31,4185923,2530656,487,380,4.74E-06,1.64E-02,018,2011-09-16
43,4193630,2713040,448,356,4.15E-06,1.79E-02,018,2011-09-16
101,4185450,2743562,473,381,3.98E-06,1.93E-02,018,2011-09-16
69,4193237,2044663,410,277,5.98E-06,9.52E-03,018,2011-09-16
76,4192689,2794263,470,380,4.04E-06,1.11E-02,018,2011-09-16
111,4190109,2621365,461,362,3.96E-06,1.79E-02,018,2011-09-16
78,4193273,2756358,457,365,4.09E-06,1.01E-02,018,2011-09-16
85,4190106,2798389,478,387,5.44E-06,1.86E-02,018,2011-09-16
64,4183169,2278105,430,307,4.30E-06,9.70E-03,018,2011-09-16
113,4182130,2708745,470,375,5.07E-06,1.53E-02,018,2011-09-16
60,4186330,2498978,438,333,4.33E-06,1.08E-02,018,2011-09-16
68,4185153,2498196,442,336,5.51E-06,1.04E-02,018,2011-09-16
90,4192100,3362293,1265,799,4.25E-06,5.30E-02,018,2011-09-16
104,4189636,2408225,1022,631,6.26E-06,3.49E-02,018,2011-09-16
68,4184411,1551519,413,236,4.75E-06,9.62E-03,018,2011-09-16
6,4191250,2503288,521,404,4.31E-06,2.02E-02,018,2011-09-16
92,4191731,2889323,959,742,4.60E-06,3.39E-02,018,2011-09-16
100,4192793,1841007,580,385,4.21E-06,2.20E-02,018,2011-09-16
99,4183930,2974796,699,498,4.54E-06,2.56E-02,018,2011-09-16
39,4189718,2515102,672,436,7.96E-06,2.49E-02,018,2011-09-16
81,4190614,2912442,688,506,7.53E-06,2.59E-02,018,2011-09-16
34,4183830,1817362,496,310,8.58E-06,1.88E-02,018,2011-09-16
38,4188309,736853,343,107,4.34E-06,1.35E-02,018,2011-09-16
41,4188724,1159054,348,149,4.30E-06,1.35E-02,018,2011-09-16
67,4183744,319172,305,36,3.85E-06,9.05E-03,018,2011-09-16
86,4188954,160282,274,19,3.79E-06,1.14E-02,018,2011-09-16
83,4185910,366496,302,49,3.92E-06,1.23E-02,018,2011-09-16
63,4186252,479268,348,74,4.69E-06,9.21E-03,018,2011-09-16
101,4191140,623335,444,132,5.80E-06,1.73E-02,018,2011-09-16
53,4180128,211872,271,24,4.58E-06,7.72E-03,018,2011-09-16
114,4186268,475536,343,76,4.49E-06,1.22E-02,018,2011-09-16
106,4185390,263716,301,32,4.32E-06,1.30E-02,018,2011-09-16
102,4189227,199467,267,21,4.24E-06,1.11E-02,018,2011-09-16
82,4191345,1222656,338,156,5.00E-06,1.40E-02,018,2011-09-16
54,4189583,584025,379,93,4.42E-06,9.35E-03,018,2011-09-16
1,4188693,285013,282,37,4.14E-06,1.26E-02,018,2011-09-16
50,4179053,702731,443,147,5.46E-06,9.93E-03,018,2011-09-16
98,4183814,306265,308,38,4.46E-06,1.27E-02,018,2011-09-16
30,4193234,255206,270,28,5.11E-06,2.07E-02,018,2011-09-16
106,4188023,757734,337,105,5.74E-06,1.57E-02,018,2011-09-16
33,4183256,274258,312,34,6.56E-06,1.28E-02,018,2011-09-16
83,4178818,271100,282,32,3.92E-06,1.17E-02,018,2011-09-16
94,4193110,274624,279,35,3.92E-06,1.15E-02,018,2011-09-16
115,4185740,232114,304,32,3.92E-06,1.10E-02,018,2011-09-16
44,4182842,274919,277,32,3.98E-06,1.15E-02,018,2011-09-16
38,4193146,317923,293,51,3.97E-06,1.20E-02,018,2011-09-16
52,1561316,830542,224,170,4.00E-06,6.80E-03,018,2011-09-16
30,4184782,2472110,572,431,9.11E-06,1.94E-02,018,2011-09-17
28,4191562,1965907,419,279,6.65E-06,1.48E-02,018,2011-09-17
96,4183527,3038596,507,429,4.76E-06,2.03E-02,018,2011-09-17
54,4187056,2728850,468,374,4.56E-06,1.11E-02,018,2011-09-17
64,4189876,2638114,444,347,4.96E-06,1.05E-02,018,2011-09-17
43,4193920,2401381,439,322,4.21E-06,1.77E-02,018,2011-09-17
28,4184391,2469589,449,341,4.17E-06,1.54E-02,018,2011-09-17
96,4187477,2563914,453,349,5.70E-06,1.80E-02,018,2011-09-17
95,4185058,2655307,449,352,4.84E-06,1.75E-02,018,2011-09-17
28,4190489,2594272,458,354,4.31E-06,1.49E-02,018,2011-09-17
17,4193283,2350220,446,321,4.26E-06,1.42E-02,018,2011-09-17
