,,,,,,,,,SIMULATOR_DOMAINS:16
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run71
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:FIRST_FINGERPRINT_7
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.5.44,10.129.3.25,10.128.4.176,10.129.5.43,10.131.2.69,10.129.3.24,10.128.4.177,10.131.2.70
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638470349.5222354
,,,,,,,,,STOP_TIME:1638470556.1753328

domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
123,4414495,2528000,585,436,6.00E-06,2.18E-02,018,2011-09-16
49,6285830,4089548,742,592,4.00E-06,2.12E-02,018,2011-09-16
34,6283425,3732550,665,503,3.99E-06,2.67E-02,018,2011-09-16
92,6279510,3682068,659,492,4.08E-06,2.69E-02,018,2011-09-16
16,6284664,3854274,670,514,4.16E-06,2.71E-02,018,2011-09-16
28,5795046,3335868,613,454,3.89E-06,2.45E-02,018,2011-09-16
55,2582098,1610851,287,226,8.29E-06,8.91E-03,018,2011-09-16
78,6290809,3617179,669,487,3.84E-06,2.25E-02,018,2011-09-16
89,6286669,4192124,814,642,4.09E-06,2.89E-02,018,2011-09-16
18,6284040,4211938,716,583,7.47E-06,2.77E-02,018,2011-09-16
95,3552324,2205502,376,291,8.17E-06,1.47E-02,018,2011-09-16
97,6288730,4158891,708,569,5.75E-06,2.85E-02,018,2011-09-16
24,3725048,2575045,422,347,5.21E-06,1.63E-02,018,2011-09-16
97,6284879,2010453,711,248,4.80E-06,1.76E-02,018,2011-09-16
125,4606872,2912421,498,390,5.93E-06,1.49E-02,018,2011-09-16
97,2229231,1370080,295,223,4.07E-06,1.12E-02,018,2011-09-16
106,6287395,4241449,739,597,4.50E-06,2.73E-02,018,2011-09-16
47,3564044,2458768,424,352,4.46E-06,1.67E-02,018,2011-09-16
28,4934296,1210769,553,177,4.00E-06,1.31E-02,018,2011-09-16
67,2493776,1707883,301,250,3.84E-06,1.07E-02,018,2011-09-16
121,6278485,2792847,728,406,3.76E-06,1.79E-02,018,2011-09-16
106,5321613,2621403,581,343,4.23E-06,1.97E-02,018,2011-09-16
43,6282761,4026166,757,596,4.40E-06,2.76E-02,018,2011-09-16
120,5897052,3961323,673,549,9.85E-06,2.79E-02,018,2011-09-16
6,6285488,3202031,616,420,9.31E-06,2.50E-02,018,2011-09-16
16,6290336,3678031,697,531,1.03E-05,2.65E-02,018,2011-09-16
55,6281243,3869886,734,561,1.13E-05,1.75E-02,018,2011-09-16
71,6277660,3396593,710,489,5.91E-06,2.25E-02,018,2011-09-16
52,6291399,4268215,1293,947,7.53E-06,2.66E-02,018,2011-09-16
24,6287770,2902097,851,522,4.45E-06,2.68E-02,018,2011-09-16
40,2885844,1946870,324,266,4.56E-06,1.36E-02,018,2011-09-16
42,6286054,3789427,721,553,4.06E-06,2.61E-02,018,2011-09-16
19,3885317,2498294,423,335,4.30E-06,1.68E-02,018,2011-09-16
69,6291396,3532034,664,490,3.72E-06,2.06E-02,018,2011-09-16
13,6275397,429283,412,51,4.87E-06,9.30E-03,018,2011-09-16
114,6284398,203383,399,20,3.93E-06,1.05E-02,018,2011-09-16
27,6287751,3176564,680,457,4.07E-06,2.43E-02,018,2011-09-16
55,3913310,2045005,430,308,4.62E-06,1.13E-02,018,2011-09-16
42,2559156,1070822,268,170,3.82E-06,1.18E-02,018,2011-09-16
49,6289418,3014900,677,451,4.15E-06,1.60E-02,018,2011-09-16
104,4599311,2283184,493,338,4.21E-06,1.89E-02,018,2011-09-16
59,6280551,3656276,666,497,4.36E-06,1.58E-02,018,2011-09-16
2,6283087,3958632,687,539,4.70E-06,1.35E-02,018,2011-09-16
103,6279411,3575038,652,480,4.34E-06,2.46E-02,018,2011-09-16
47,6289246,3588264,721,497,3.88E-06,2.44E-02,018,2011-09-16
71,6287250,4086314,717,559,5.21E-06,2.19E-02,018,2011-09-16
111,6280910,2155239,615,334,3.91E-06,2.16E-02,018,2011-09-16
120,6281941,3827699,713,551,3.64E-06,2.23E-02,018,2011-09-16
76,6285546,4104030,694,553,4.04E-06,2.11E-02,018,2011-09-16
43,2339137,851354,207,115,3.78E-06,9.26E-03,018,2011-09-16
88,6285909,4102906,703,560,3.20E-06,2.63E-02,018,2011-09-16
7,6288556,3600620,675,490,3.71E-06,1.55E-02,018,2011-09-16
46,3969223,2822575,459,386,4.60E-06,1.74E-02,018,2011-09-16
109,6290771,3597502,666,490,5.89E-06,2.57E-02,018,2011-09-16
3,6283928,4035628,696,551,9.48E-06,1.65E-02,018,2011-09-16
50,3859932,2084810,390,280,4.36E-06,1.03E-02,018,2011-09-16
82,3850725,2897981,876,623,4.26E-06,2.89E-02,018,2011-09-16
107,6285107,4038818,1554,950,4.49E-06,4.89E-02,018,2011-09-16
14,6288210,2596424,665,405,4.65E-06,1.44E-02,018,2011-09-16
24,4187175,2734378,609,493,4.95E-06,2.83E-02,018,2011-09-16
54,3178719,2438777,886,694,7.80E-06,1.98E-02,018,2011-09-16
122,6291253,3184578,779,524,4.83E-06,2.26E-02,018,2011-09-16
109,6276478,4006842,1068,701,4.21E-06,3.70E-02,018,2011-09-16
119,6286194,3990971,990,690,4.99E-06,3.09E-02,018,2011-09-16
19,5101475,701901,415,121,4.32E-06,1.68E-02,018,2011-09-16
102,6277192,1579659,528,205,3.85E-06,2.05E-02,018,2011-09-16
12,5193427,283607,361,34,4.22E-06,9.02E-03,018,2011-09-16
86,6278954,427924,433,56,3.92E-06,1.77E-02,018,2011-09-16
58,2269533,415253,211,62,4.11E-06,6.49E-03,018,2011-09-16
102,4956628,491916,367,74,3.97E-06,1.46E-02,018,2011-09-16
102,5698153,594772,544,126,4.12E-06,1.90E-02,018,2011-09-16
102,3713071,312637,283,42,4.13E-06,1.20E-02,018,2011-09-16
113,6282268,343066,429,41,3.98E-06,1.43E-02,018,2011-09-16
9,6284225,1283426,475,164,4.26E-06,1.11E-02,018,2011-09-16
25,3747982,564576,331,86,4.21E-06,1.34E-02,018,2011-09-16
102,4956783,471751,371,67,4.11E-06,1.39E-02,018,2011-09-16
102,6290101,619243,588,121,4.48E-06,2.10E-02,018,2011-09-16
87,3933737,240274,260,28,9.38E-06,1.15E-02,018,2011-09-16
122,6288664,870269,478,118,3.89E-06,1.53E-02,018,2011-09-16
12,6287159,431859,456,52,3.98E-06,1.03E-02,018,2011-09-16
22,6280477,363143,413,47,4.11E-06,1.59E-02,018,2011-09-16
0,6287972,385182,443,45,4.45E-06,9.33E-03,018,2011-09-16
6,6290150,573834,454,93,4.52E-06,2.45E-02,018,2011-09-16
72,1221536,644897,179,138,5.09E-06,7.56E-03,018,2011-09-16
30,4352789,2541813,589,442,7.01E-06,4.18E-02,018,2011-09-17
49,6290267,2053048,665,276,5.05E-06,1.61E-02,018,2011-09-17
108,6290037,4247166,729,591,4.09E-06,2.86E-02,018,2011-09-17
34,6279953,3504432,665,453,4.93E-06,2.36E-02,018,2011-09-17
45,6285944,3680903,670,505,4.32E-06,2.50E-02,018,2011-09-17
123,3221067,2052425,347,274,4.34E-06,1.41E-02,018,2011-09-17
113,6289635,3843266,684,520,7.27E-06,2.26E-02,018,2011-09-17
43,3492250,2087549,371,280,4.91E-06,1.47E-02,018,2011-09-17
78,6290809,2062304,674,249,3.98E-06,1.55E-02,018,2011-09-17
89,6291244,673509,819,88,4.79E-06,1.39E-02,018,2011-09-17
18,6284040,0,716,0,4.56E-06,9.96E-03,018,2011-09-17
95,3552324,0,376,0,4.54E-06,5.84E-03,018,2011-09-17
97,6288730,0,708,0,3.98E-06,9.93E-03,018,2011-09-17
24,3725048,0,422,0,5.76E-06,6.42E-03,018,2011-09-17
97,6284879,0,711,0,4.25E-06,9.30E-03,018,2011-09-17
125,4606872,0,498,0,4.43E-06,6.79E-03,018,2011-09-17
97,2229231,0,295,0,4.17E-06,4.93E-03,018,2011-09-17
106,6287395,0,739,0,3.90E-06,9.75E-03,018,2011-09-17
47,3564044,0,424,0,5.24E-06,6.68E-03,018,2011-09-17
28,4934296,0,553,0,4.02E-06,8.36E-03,018,2011-09-17
67,2493776,0,301,0,4.97E-06,4.82E-03,018,2011-09-17
121,6278485,0,728,0,4.03E-06,8.30E-03,018,2011-09-17
106,5321613,0,581,0,4.39E-06,8.39E-03,018,2011-09-17
43,6282761,0,757,0,4.14E-06,1.05E-02,018,2011-09-17
120,5897052,0,673,0,4.20E-06,7.67E-03,018,2011-09-17
6,6285488,0,616,0,4.18E-06,6.57E-03,018,2011-09-17
16,6290336,0,697,0,4.31E-06,8.99E-03,018,2011-09-17
55,6281243,0,734,0,4.50E-06,7.76E-03,018,2011-09-17
71,6277660,0,710,0,4.43E-06,8.41E-03,018,2011-09-17
52,6291399,0,1293,0,5.51E-06,1.15E-02,018,2011-09-17
24,6279311,10366,854,6,5.12E-06,1.13E-02,018,2011-09-17
97,2904573,1949215,326,267,4.49E-06,1.38E-02,018,2011-09-17
42,6286054,0,721,0,4.29E-06,1.01E-02,018,2011-09-17
19,3885317,0,423,0,4.58E-06,7.78E-03,018,2011-09-17
69,6291396,0,664,0,4.07E-06,7.61E-03,018,2011-09-17
13,6275397,0,412,0,4.43E-06,4.88E-03,018,2011-09-17
114,6284398,0,399,0,4.48E-06,5.51E-03,018,2011-09-17
27,6287751,0,680,0,4.19E-06,9.13E-03,018,2011-09-17
55,3913310,0,430,0,4.22E-06,4.85E-03,018,2011-09-17
42,2559156,0,268,0,4.02E-06,5.12E-03,018,2011-09-17
49,6289418,0,677,0,3.72E-06,6.44E-03,018,2011-09-17
104,4599311,0,493,0,4.39E-06,7.31E-03,018,2011-09-17
59,6280551,0,666,0,4.26E-06,6.64E-03,018,2011-09-17
2,6283087,0,687,0,4.28E-06,6.33E-03,018,2011-09-17
103,6279411,0,652,0,4.29E-06,8.74E-03,018,2011-09-17
47,6289246,0,721,0,4.22E-06,9.49E-03,018,2011-09-17
71,6287250,0,717,0,5.04E-06,9.06E-03,018,2011-09-17
111,6280910,0,615,0,4.37E-06,8.49E-03,018,2011-09-17
120,6281941,0,713,0,4.29E-06,8.56E-03,018,2011-09-17
76,6285546,0,694,0,4.46E-06,8.02E-03,018,2011-09-17
43,2339137,0,207,0,4.22E-06,3.85E-03,018,2011-09-17
88,6285909,0,703,0,3.66E-06,9.93E-03,018,2011-09-17
7,6288556,0,675,0,5.85E-06,6.79E-03,018,2011-09-17
46,3969223,0,459,0,4.37E-06,6.85E-03,018,2011-09-17
109,6290771,0,666,0,4.14E-06,9.07E-03,018,2011-09-17
3,6283928,0,696,0,4.35E-06,6.82E-03,018,2011-09-17
50,3859932,0,390,0,4.15E-06,4.91E-03,018,2011-09-17
82,3850725,0,876,0,4.18E-06,1.32E-02,018,2011-09-17
107,6285107,0,1554,0,5.31E-06,1.88E-02,018,2011-09-17
14,6288210,0,665,0,5.18E-06,6.98E-03,018,2011-09-17
24,4187175,0,609,0,4.60E-06,9.36E-03,018,2011-09-17
54,3178719,0,886,0,4.56E-06,9.25E-03,018,2011-09-17
122,6285497,539,774,2,4.75E-06,9.16E-03,018,2011-09-17
109,6276478,0,1068,0,4.57E-06,1.36E-02,018,2011-09-17
119,6286194,0,990,0,4.83E-06,1.03E-02,018,2011-09-17
19,5101475,0,415,0,4.92E-06,7.23E-03,018,2011-09-17
102,6277192,0,528,0,4.16E-06,7.80E-03,018,2011-09-17
12,5193427,0,361,0,5.36E-06,5.31E-03,018,2011-09-17
86,6278954,0,433,0,4.45E-06,7.81E-03,018,2011-09-17
58,2269533,0,211,0,5.07E-06,3.60E-03,018,2011-09-17
102,4956628,0,367,0,4.33E-06,5.72E-03,018,2011-09-17
102,5698153,0,544,0,4.27E-06,7.89E-03,018,2011-09-17
102,3713071,0,283,0,4.35E-06,4.96E-03,018,2011-09-17
113,6282268,0,429,0,4.03E-06,6.09E-03,018,2011-09-17
9,6284225,0,475,0,4.36E-06,5.39E-03,018,2011-09-17
25,3747982,0,331,0,4.31E-06,5.51E-03,018,2011-09-17
102,4956783,0,371,0,4.52E-06,5.78E-03,018,2011-09-17
102,6290101,0,588,0,7.71E-06,8.30E-03,018,2011-09-17
87,3933737,0,260,0,4.41E-06,4.92E-03,018,2011-09-17
122,6288664,0,478,0,4.03E-06,6.20E-03,018,2011-09-17
12,6287159,0,456,0,4.49E-06,5.05E-03,018,2011-09-17
22,6280477,0,413,0,4.14E-06,6.89E-03,018,2011-09-17
0,6287972,0,443,0,4.30E-06,4.94E-03,018,2011-09-17
6,6275166,19272,455,4,4.49E-06,5.33E-03,018,2011-09-17
12,1239854,646831,180,138,4.41E-06,5.25E-03,018,2011-09-17
74,4388415,2545078,585,436,8.55E-06,1.87E-02,018,2011-09-18
49,6287455,1243877,598,150,4.99E-06,1.04E-02,018,2011-09-18
17,6284249,4486828,756,628,4.14E-06,2.92E-02,018,2011-09-18
124,3374280,2402524,398,335,5.05E-06,1.43E-02,018,2011-09-18
101,4942553,3046579,521,404,4.05E-06,2.00E-02,018,2011-09-18
125,6276973,3776281,671,509,4.38E-06,2.43E-02,018,2011-09-18
26,6276946,3723312,663,503,4.52E-06,2.39E-02,018,2011-09-18
90,6287464,3827001,683,520,1.24E-05,2.55E-02,018,2011-09-18
21,4110225,2468455,447,340,3.84E-06,1.75E-02,018,2011-09-18
65,5867472,3417971,625,455,4.00E-06,2.00E-02,018,2011-09-18
28,6284086,3952020,810,621,5.01E-06,3.01E-02,018,2011-09-18
36,6291330,4244736,715,582,4.27E-06,2.69E-02,018,2011-09-18
29,3987109,2509215,427,334,4.20E-06,1.70E-02,018,2011-09-18
97,6288730,0,708,0,4.05E-06,9.80E-03,018,2011-09-18
24,3725048,0,422,0,4.39E-06,6.50E-03,018,2011-09-18
97,6284879,0,711,0,4.10E-06,9.98E-03,018,2011-09-18
125,4606872,0,498,0,5.09E-06,7.24E-03,018,2011-09-18
97,2229231,0,295,0,4.21E-06,5.20E-03,018,2011-09-18
106,6287395,0,739,0,3.97E-06,9.87E-03,018,2011-09-18
47,3564044,0,424,0,4.32E-06,6.67E-03,018,2011-09-18
28,4934296,0,553,0,4.00E-06,9.21E-03,018,2011-09-18
67,2493776,0,301,0,4.25E-06,5.17E-03,018,2011-09-18
121,6278485,0,728,0,4.00E-06,8.36E-03,018,2011-09-18
106,5321613,0,581,0,4.73E-06,8.05E-03,018,2011-09-18
43,6282761,0,757,0,4.57E-06,9.80E-03,018,2011-09-18
120,5897052,0,673,0,4.31E-06,7.76E-03,018,2011-09-18
6,6285488,0,616,0,4.31E-06,7.45E-03,018,2011-09-18
16,6290336,0,697,0,4.34E-06,9.35E-03,018,2011-09-18
55,6281243,0,734,0,4.23E-06,8.12E-03,018,2011-09-18
71,6277660,0,710,0,4.34E-06,8.02E-03,018,2011-09-18
52,6291399,0,1293,0,1.04E-05,1.16E-02,018,2011-09-18
24,6279177,11993,854,7,5.10E-06,1.17E-02,018,2011-09-18
97,2904573,0,326,0,4.48E-06,5.56E-03,018,2011-09-18
42,6286054,0,721,0,4.49E-06,9.64E-03,018,2011-09-18
19,3885317,0,423,0,4.64E-06,6.72E-03,018,2011-09-18
69,6291396,0,664,0,4.46E-06,8.70E-03,018,2011-09-18
13,6275397,0,412,0,4.78E-06,5.82E-03,018,2011-09-18
114,6284398,0,399,0,4.40E-06,5.85E-03,018,2011-09-18
27,6287751,0,680,0,6.72E-06,9.59E-03,018,2011-09-18
55,3913310,0,430,0,1.48E-05,5.56E-03,018,2011-09-18
42,2559156,0,268,0,5.38E-06,4.95E-03,018,2011-09-18
49,6289418,0,677,0,4.13E-06,7.89E-03,018,2011-09-18
104,4599311,0,493,0,6.32E-06,7.60E-03,018,2011-09-18
59,6280551,0,666,0,1.28E-05,7.75E-03,018,2011-09-18
2,6283087,0,687,0,9.56E-06,7.49E-03,018,2011-09-18
103,6279411,0,652,0,7.80E-06,9.38E-03,018,2011-09-18
47,6289246,0,721,0,1.31E-05,1.75E-02,018,2011-09-18
71,6287250,0,717,0,1.31E-05,2.95E-02,018,2011-09-18
111,6280910,0,615,0,8.90E-06,1.00E-02,018,2011-09-18
120,6281941,0,713,0,5.45E-06,8.91E-03,018,2011-09-18
76,6285546,0,694,0,6.35E-06,8.60E-03,018,2011-09-18
43,2339137,0,207,0,4.61E-06,4.62E-03,018,2011-09-18
88,6285909,0,703,0,3.93E-06,1.06E-02,018,2011-09-18
7,6288556,0,675,0,4.46E-06,6.99E-03,018,2011-09-18
46,3969223,0,459,0,4.80E-06,7.38E-03,018,2011-09-18
109,6290771,0,666,0,4.18E-06,9.40E-03,018,2011-09-18
3,6283928,0,696,0,4.21E-06,7.34E-03,018,2011-09-18
50,3859932,0,390,0,4.20E-06,5.13E-03,018,2011-09-18
82,3850725,0,876,0,4.15E-06,1.14E-02,018,2011-09-18
107,6285107,0,1554,0,4.96E-06,1.87E-02,018,2011-09-18
14,6288210,0,665,0,1.03E-05,7.22E-03,018,2011-09-18
24,4187175,0,609,0,7.21E-06,9.25E-03,018,2011-09-18
54,3178719,0,886,0,9.34E-06,1.01E-02,018,2011-09-18
122,6285497,0,774,0,8.90E-06,1.00E-02,018,2011-09-18
109,6276478,0,1068,0,1.22E-05,1.44E-02,018,2011-09-18
119,6286194,0,990,0,7.93E-06,1.13E-02,018,2011-09-18
19,5101475,0,415,0,6.88E-06,6.95E-03,018,2011-09-18
102,6277192,0,528,0,5.51E-06,7.88E-03,018,2011-09-18
12,5193427,0,361,0,4.53E-06,5.09E-03,018,2011-09-18
86,6278954,0,433,0,4.33E-06,7.53E-03,018,2011-09-18
58,2269533,0,211,0,6.66E-06,3.97E-03,018,2011-09-18
102,4956628,0,367,0,3.90E-06,5.76E-03,018,2011-09-18
102,5698153,0,544,0,4.18E-06,7.98E-03,018,2011-09-18
102,3713071,0,283,0,4.03E-06,4.92E-03,018,2011-09-18
113,6282268,0,429,0,3.93E-06,6.02E-03,018,2011-09-18
9,6284225,0,475,0,4.11E-06,5.68E-03,018,2011-09-18
25,3747982,0,331,0,4.27E-06,5.17E-03,018,2011-09-18
102,4956783,0,371,0,3.93E-06,5.92E-03,018,2011-09-18
102,6290101,0,588,0,3.90E-06,8.19E-03,018,2011-09-18
87,3933737,0,260,0,4.18E-06,5.18E-03,018,2011-09-18
122,6288664,0,478,0,3.92E-06,7.07E-03,018,2011-09-18
12,6287159,0,456,0,5.71E-06,5.29E-03,018,2011-09-18
22,6280477,0,413,0,4.35E-06,6.81E-03,018,2011-09-18
0,6287972,0,443,0,3.99E-06,4.96E-03,018,2011-09-18
6,6275739,18457,456,3,4.47E-06,5.47E-03,018,2011-09-18
12,1257593,150451,180,42,6.48E-06,4.01E-03,018,2011-09-18
74,4388415,0,585,0,8.54E-06,8.80E-03,018,2011-09-19
49,6287455,0,598,0,4.43E-06,7.09E-03,018,2011-09-19
17,6284249,0,756,0,4.24E-06,1.09E-02,018,2011-09-19
124,3374280,0,398,0,4.46E-06,5.98E-03,018,2011-09-19
101,4942553,0,521,0,4.10E-06,7.53E-03,018,2011-09-19
125,6276973,0,671,0,1.43E-05,7.87E-03,018,2011-09-19
