,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run18
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:MIN_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.5.15,10.128.4.144,10.131.3.254,10.129.2.246,10.129.2.245,10.128.4.145,10.129.5.16,10.131.3.253
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638450658.639895
,,,,,,,,,STOP_TIME:1638450868.7763376
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
994,8384409,4834889,1028,763,2.25E-04,3.48E-02,018,2011-09-16
280,8387440,5284478,943,735,1.05E-04,2.83E-02,018,2011-09-16
392,8381916,4831162,875,646,1.03E-04,3.39E-02,018,2011-09-16
732,8379952,5058515,897,674,1.65E-04,3.55E-02,018,2011-09-16
946,8378683,4711204,906,653,1.79E-04,2.72E-02,018,2011-09-16
732,8385744,5343949,1035,796,1.08E-04,3.99E-02,018,2011-09-16
584,8382335,5690431,947,770,1.31E-04,3.59E-02,018,2011-09-16
488,8382008,5277441,925,720,1.13E-04,3.89E-02,018,2011-09-16
491,8380275,5629492,938,753,1.90E-04,6.04E-02,018,2011-09-16
621,8388127,5391782,975,771,1.91E-04,3.51E-02,018,2011-09-16
572,8384142,5587670,987,794,1.75E-04,4.86E-02,018,2011-09-16
436,8387579,3600964,967,515,3.72E-04,2.73E-02,018,2011-09-16
709,8374764,3711592,961,535,2.06E-04,2.90E-02,018,2011-09-16
972,8376385,4587141,960,646,1.09E-04,2.61E-02,018,2011-09-16
66,8372260,5637678,965,784,1.82E-04,2.50E-02,018,2011-09-16
216,8382317,4323140,853,593,1.09E-04,3.09E-02,018,2011-09-16
857,8387378,4999732,972,733,1.57E-04,2.10E-02,018,2011-09-16
75,8386879,4523101,950,648,1.10E-04,2.05E-02,018,2011-09-16
736,8388503,5048317,1625,1114,1.95E-04,6.40E-02,018,2011-09-16
545,8376314,4955692,1030,757,1.38E-04,3.57E-02,018,2011-09-16
215,8382602,5089140,904,685,9.17E-05,3.40E-02,018,2011-09-16
452,8379961,3101716,755,428,9.50E-05,2.72E-02,018,2011-09-16
869,8379683,445086,543,49,7.50E-05,1.05E-02,018,2011-09-16
952,8380316,3437024,843,500,7.51E-05,2.64E-02,018,2011-09-16
775,8373933,3936315,905,593,9.36E-05,1.89E-02,018,2011-09-16
265,8380536,3945161,901,585,8.36E-05,2.72E-02,018,2011-09-16
819,8386970,4761727,895,655,9.97E-05,1.86E-02,018,2011-09-16
456,8383814,4984409,895,667,1.00E-04,3.33E-02,018,2011-09-16
409,8387147,4702213,943,647,9.96E-05,3.28E-02,018,2011-09-16
331,8376332,5103022,972,702,1.42E-04,2.76E-02,018,2011-09-16
692,8386030,3262413,844,508,1.31E-04,3.05E-02,018,2011-09-16
821,8382950,5377571,921,726,9.36E-05,2.02E-02,018,2011-09-16
213,8376819,4799539,884,653,8.02E-05,3.55E-02,018,2011-09-16
341,8386224,4775311,921,654,8.59E-05,2.67E-02,018,2011-09-16
63,8379356,5016268,902,679,1.34E-04,2.01E-02,018,2011-09-16
125,8384283,5136965,907,696,9.99E-05,2.12E-02,018,2011-09-16
207,8383880,5844719,1761,1148,8.72E-05,1.00E-01,018,2011-09-16
475,8374402,3820268,1381,818,3.36E-04,1.04E-01,018,2011-09-16
600,8385881,5350777,1517,1146,1.32E-04,5.33E-02,018,2011-09-16
692,8379462,4721428,1295,838,3.05E-04,4.42E-02,018,2011-09-16
352,8388591,5221904,1309,879,1.11E-04,3.76E-02,018,2011-09-16
559,8383559,2490415,839,408,1.26E-04,3.15E-02,018,2011-09-16
952,8374809,1398139,652,174,1.09E-04,2.19E-02,018,2011-09-16
694,8383518,481160,570,62,8.48E-05,2.21E-02,018,2011-09-16
711,8381317,1002294,793,183,8.08E-05,2.76E-02,018,2011-09-16
973,8376287,721093,623,103,6.76E-05,1.89E-02,018,2011-09-16
325,8377185,387173,559,45,7.89E-05,1.76E-02,018,2011-09-16
951,8377665,1778652,717,242,8.45E-05,2.16E-02,018,2011-09-16
590,8382988,966978,727,181,6.93E-05,2.64E-02,018,2011-09-16
354,8381453,514042,577,59,8.47E-05,1.76E-02,018,2011-09-16
433,8387663,1000948,650,135,6.52E-05,2.34E-02,018,2011-09-16
558,8384018,531158,564,66,7.51E-05,2.16E-02,018,2011-09-16
414,8380878,468971,580,57,7.49E-05,2.29E-02,018,2011-09-16
925,5435164,1105952,497,215,6.78E-05,1.58E-02,018,2011-09-16
158,8387657,4374883,992,700,2.83E-04,3.64E-02,018,2011-09-17
370,8382738,5619093,977,783,1.03E-04,2.89E-02,018,2011-09-17
531,8383959,4983930,883,659,1.04E-04,3.36E-02,018,2011-09-17
760,8384381,4966614,904,681,1.27E-04,3.37E-02,018,2011-09-17
804,8384066,5156632,907,693,1.33E-04,1.91E-02,018,2011-09-17
251,8386542,4885854,896,656,9.41E-05,3.36E-02,018,2011-09-17
1001,8377892,5500698,1056,825,1.40E-04,3.02E-02,018,2011-09-17
621,8384608,1463230,918,195,9.99E-05,1.74E-02,018,2011-09-17
806,8379812,5723421,959,780,9.76E-05,2.06E-02,018,2011-09-17
584,8380122,251547,956,35,9.12E-05,1.28E-02,018,2011-09-17
488,8387756,4359801,987,638,8.67E-05,3.00E-02,018,2011-09-17
