,,,,,,,,,SIMULATOR_DOMAINS:1024
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run5
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:FIRST_FINGERPRINT_7
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.2.140,10.131.3.223,10.128.5.242,10.131.3.222,10.128.5.244,10.129.2.141,10.131.3.224,10.128.5.243
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638057488.6913638
,,,,,,,,,STOP_TIME:1638057757.5929816
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
8187,4183773,2428350,561,420,6.32E-06,2.44E-02,018,2011-09-16
104,4178028,2518802,465,359,3.88E-06,2.11E-02,018,2011-09-16
4814,4186964,2668075,489,388,4.24E-06,1.96E-02,018,2011-09-16
95,4188589,2682126,453,358,3.75E-06,1.80E-02,018,2011-09-16
5666,4193540,2457189,438,325,7.67E-06,2.08E-02,018,2011-09-16
7103,4193256,2452249,437,329,6.80E-06,1.67E-02,018,2011-09-16
712,4193916,2616418,450,351,8.41E-06,3.74E-02,018,2011-09-16
100,4190446,2536051,445,339,4.02E-06,1.75E-02,018,2011-09-16
4823,4179453,2503853,462,356,4.42E-06,1.79E-02,018,2011-09-16
7905,4191667,2370034,447,322,4.07E-06,1.69E-02,018,2011-09-16
6328,4187732,2652128,443,346,4.45E-06,1.48E-02,018,2011-09-16
1053,4190351,2770994,589,459,7.02E-06,2.11E-02,018,2011-09-16
6167,4192723,2850538,467,381,1.07E-05,1.67E-02,018,2011-09-16
2937,4189052,2938734,481,402,6.78E-06,2.04E-02,018,2011-09-16
3852,4185694,2435286,434,325,4.16E-06,1.53E-02,018,2011-09-16
4938,4192399,2923695,490,408,4.12E-06,1.88E-02,018,2011-09-16
5010,4192412,2884457,473,389,4.26E-06,1.78E-02,018,2011-09-16
3613,4190265,2838018,465,379,4.52E-06,1.47E-02,018,2011-09-16
2370,4185748,2928459,481,401,5.83E-06,1.83E-02,018,2011-09-16
1278,4182703,2595893,493,387,4.54E-06,1.53E-02,018,2011-09-16
3662,4179347,2867127,496,402,4.10E-06,1.53E-02,018,2011-09-16
7524,4189422,2790846,487,400,4.15E-06,1.81E-02,018,2011-09-16
5244,4189879,1628624,477,230,4.16E-06,1.62E-02,018,2011-09-16
160,4185874,2230110,488,320,4.24E-06,1.69E-02,018,2011-09-16
5550,4179971,2101039,499,307,5.94E-06,1.68E-02,018,2011-09-16
7806,4191307,1899910,465,268,4.02E-06,1.45E-02,018,2011-09-16
5585,4184379,2046196,462,272,4.28E-06,1.44E-02,018,2011-09-16
3578,4193131,2789230,496,405,4.20E-06,1.46E-02,018,2011-09-16
341,4181311,2988507,495,420,4.53E-06,1.89E-02,018,2011-09-16
1261,4192248,2750764,472,382,5.69E-06,1.50E-02,018,2011-09-16
3181,4192476,1795057,386,236,4.32E-06,1.15E-02,018,2011-09-16
4663,4181976,2656995,470,374,3.94E-06,1.77E-02,018,2011-09-16
269,4185895,2526262,475,372,4.33E-06,1.67E-02,018,2011-09-16
3583,4187595,2511493,493,369,4.40E-06,3.17E-02,018,2011-09-16
2244,4190539,2591453,475,369,4.41E-06,2.02E-02,018,2011-09-16
3642,4179464,2121214,473,303,5.22E-06,1.42E-02,018,2011-09-16
764,4191885,3031073,920,706,4.29E-06,3.12E-02,018,2011-09-16
5651,4189305,2158267,671,451,7.24E-06,2.33E-02,018,2011-09-16
3420,4192266,2213164,558,373,6.63E-06,1.62E-02,018,2011-09-16
8117,4193978,2728781,487,387,4.52E-06,1.87E-02,018,2011-09-16
5196,4190195,2450561,455,346,5.25E-06,1.89E-02,018,2011-09-16
8090,4190995,2771204,466,376,4.41E-06,1.76E-02,018,2011-09-16
7573,4183125,2506375,445,342,5.12E-06,1.68E-02,018,2011-09-16
3307,4193627,702819,316,101,4.12E-06,1.20E-02,018,2011-09-16
1289,4186570,367538,278,42,3.83E-06,1.03E-02,018,2011-09-16
7126,4193113,202473,265,19,3.96E-06,9.19E-03,018,2011-09-16
7109,4184672,1917192,433,282,4.10E-06,1.31E-02,018,2011-09-16
1089,4189764,1544411,402,214,3.95E-06,1.33E-02,018,2011-09-16
4908,4182074,2277203,468,343,3.88E-06,1.80E-02,018,2011-09-16
6835,4191700,1739610,440,263,4.13E-06,1.32E-02,018,2011-09-16
6796,4192173,2133922,453,319,4.01E-06,1.38E-02,018,2011-09-16
7427,4188989,2101514,448,311,1.60E-05,1.67E-02,018,2011-09-16
447,4190671,2748783,468,376,4.10E-06,1.88E-02,018,2011-09-16
3242,4178525,2096694,422,291,4.11E-06,1.35E-02,018,2011-09-16
8178,4192378,2840319,462,378,4.09E-06,1.80E-02,018,2011-09-16
5956,4188721,2416774,436,324,4.13E-06,1.71E-02,018,2011-09-16
3975,4189254,2496054,438,331,4.77E-06,1.39E-02,018,2011-09-16
1197,4188036,2530207,499,357,4.36E-06,1.51E-02,018,2011-09-16
5583,4180590,2674654,483,381,7.07E-06,1.88E-02,018,2011-09-16
4299,4191214,2869669,487,392,8.86E-06,1.86E-02,018,2011-09-16
3971,4188510,801315,360,137,1.18E-05,1.15E-02,018,2011-09-16
4255,4185923,2530656,487,380,9.81E-06,1.88E-02,018,2011-09-16
427,4193630,2713040,448,356,7.48E-06,1.74E-02,018,2011-09-16
2533,4185450,2743562,473,381,4.01E-06,1.88E-02,018,2011-09-16
4677,4193237,2044663,410,277,4.47E-06,1.58E-02,018,2011-09-16
3532,4192689,2794263,470,380,4.09E-06,1.45E-02,018,2011-09-16
7407,4190109,2621365,461,362,4.28E-06,1.77E-02,018,2011-09-16
2382,4193273,2756358,457,365,4.26E-06,1.76E-02,018,2011-09-16
8149,4190106,2798389,478,387,4.82E-06,1.86E-02,018,2011-09-16
5056,4183169,2278105,430,307,4.52E-06,2.09E-02,018,2011-09-16
497,4182130,2708745,470,375,5.15E-06,1.99E-02,018,2011-09-16
5692,4186330,2498978,438,333,4.28E-06,1.93E-02,018,2011-09-16
5828,4185153,2498196,442,336,9.84E-06,1.88E-02,018,2011-09-16
7130,4192100,3362293,1265,799,5.83E-06,4.04E-02,018,2011-09-16
8040,4189636,2408225,1022,631,6.92E-06,3.45E-02,018,2011-09-16
7620,4184411,1551555,413,237,5.10E-06,1.57E-02,018,2011-09-16
2310,4191250,2503288,521,404,4.08E-06,1.98E-02,018,2011-09-16
5852,4191731,2889325,959,743,4.59E-06,3.39E-02,018,2011-09-16
1508,4192793,1841007,580,385,5.86E-06,1.76E-02,018,2011-09-16
4579,4183930,2974796,699,498,4.50E-06,2.95E-02,018,2011-09-16
807,4189718,2515102,672,436,4.87E-06,2.44E-02,018,2011-09-16
3153,4190614,2912442,688,506,4.50E-06,2.04E-02,018,2011-09-16
2722,4183830,1817362,496,310,4.38E-06,1.87E-02,018,2011-09-16
6438,4188309,736853,343,107,4.41E-06,1.17E-02,018,2011-09-16
7849,4188724,1159054,348,149,4.03E-06,1.42E-02,018,2011-09-16
7491,4183744,319172,305,36,4.99E-06,1.22E-02,018,2011-09-16
4054,4188954,160282,274,19,3.95E-06,8.93E-03,018,2011-09-16
3027,4185910,366496,302,49,4.03E-06,1.20E-02,018,2011-09-16
1983,4186252,479268,348,74,3.90E-06,1.14E-02,018,2011-09-16
5989,4191140,623335,444,132,4.09E-06,1.70E-02,018,2011-09-16
4149,4180128,211872,271,24,4.24E-06,1.11E-02,018,2011-09-16
5746,4186268,475536,343,76,3.86E-06,1.35E-02,018,2011-09-16
2026,4185390,263716,301,32,3.99E-06,9.97E-03,018,2011-09-16
2022,4189227,199467,267,21,3.92E-06,9.31E-03,018,2011-09-16
6610,4191345,1222656,338,156,3.80E-06,1.08E-02,018,2011-09-16
6198,4189583,584025,379,93,4.01E-06,1.16E-02,018,2011-09-16
5505,4188693,285013,282,37,1.61E-05,1.14E-02,018,2011-09-16
7346,4179053,702731,443,147,3.85E-06,1.69E-02,018,2011-09-16
5218,4183814,306265,308,38,4.14E-06,1.23E-02,018,2011-09-16
3102,4193234,255206,270,28,4.06E-06,9.71E-03,018,2011-09-16
7786,4188023,757734,337,105,3.88E-06,1.33E-02,018,2011-09-16
2593,4183256,274258,312,34,4.09E-06,1.30E-02,018,2011-09-16
5459,4178818,271100,282,32,6.32E-06,1.19E-02,018,2011-09-16
5598,4193110,274624,279,35,4.42E-06,1.24E-02,018,2011-09-16
755,4185740,232114,304,32,6.47E-06,1.26E-02,018,2011-09-16
556,4182842,274919,277,32,3.95E-06,1.12E-02,018,2011-09-16
550,4193146,317923,293,51,3.82E-06,1.19E-02,018,2011-09-16
436,1561316,830542,224,170,4.74E-06,9.33E-03,018,2011-09-16
158,4184782,2472110,572,431,1.08E-05,2.17E-02,018,2011-09-17
2588,4191562,1965907,419,279,4.57E-06,1.64E-02,018,2011-09-17
1504,4183527,3038596,507,429,4.55E-06,1.79E-02,018,2011-09-17
4406,4187056,2728850,468,374,4.45E-06,1.80E-02,018,2011-09-17
4544,4189876,2638114,444,347,4.04E-06,1.68E-02,018,2011-09-17
683,4193920,2401381,439,322,4.12E-06,1.71E-02,018,2011-09-17
2716,4184391,2469589,449,341,4.39E-06,1.72E-02,018,2011-09-17
992,4187477,2563914,453,349,4.09E-06,1.72E-02,018,2011-09-17
1119,4185058,2655307,449,352,4.08E-06,1.55E-02,018,2011-09-17
1180,4190489,2594272,458,354,4.80E-06,1.51E-02,018,2011-09-17
4497,4193283,2350220,446,321,4.61E-06,1.68E-02,018,2011-09-17
2546,4191740,2620958,450,349,4.15E-06,1.70E-02,018,2011-09-17
7787,4178693,2757815,591,460,4.35E-06,2.15E-02,018,2011-09-17
2079,4185606,2814919,464,377,4.29E-06,1.71E-02,018,2011-09-17
6262,4193110,2988232,489,412,4.41E-06,1.60E-02,018,2011-09-17
3450,4191715,2400481,429,317,4.26E-06,1.31E-02,018,2011-09-17
4987,4188575,2942784,485,405,4.15E-06,1.86E-02,018,2011-09-17
5733,4192846,2859734,476,389,4.16E-06,1.87E-02,018,2011-09-17
1172,4191240,2820553,465,378,4.34E-06,1.47E-02,018,2011-09-17
3669,4189109,2984231,489,412,4.36E-06,1.51E-02,018,2011-09-17
2011,4183578,2551798,486,378,4.43E-06,1.53E-02,018,2011-09-17
7293,4193791,2885717,500,407,4.09E-06,2.80E-02,018,2011-09-17
3032,4193223,2750280,480,389,4.69E-06,1.80E-02,018,2011-09-17
4745,4192006,1861150,481,260,5.24E-06,1.45E-02,018,2011-09-17
6679,4192836,2044850,487,293,4.07E-06,1.29E-02,018,2011-09-17
1034,4190982,2077837,498,305,4.46E-06,1.31E-02,018,2011-09-17
7093,4183985,1989501,474,286,4.35E-06,1.30E-02,018,2011-09-17
7657,4184104,2088243,456,272,4.36E-06,1.48E-02,018,2011-09-17
4223,4193110,2611346,482,373,4.32E-06,1.94E-02,018,2011-09-17
3978,4186051,3010645,510,435,4.33E-06,1.55E-02,018,2011-09-17
6992,4186202,2793870,480,393,5.55E-06,1.47E-02,018,2011-09-17
4906,4186050,1837227,386,239,4.09E-06,1.32E-02,018,2011-09-17
724,4185147,2716082,473,380,4.45E-06,1.95E-02,018,2011-09-17
5252,4192844,2467675,464,357,6.30E-06,1.74E-02,018,2011-09-17
5276,4192361,2408265,495,364,3.96E-06,1.97E-02,018,2011-09-17
7612,4183965,2650415,477,375,5.43E-06,1.82E-02,018,2011-09-17
1516,4186173,2165696,459,300,4.24E-06,1.31E-02,018,2011-09-17
814,4188503,3125052,916,711,4.49E-06,3.49E-02,018,2011-09-17
4709,4192021,2057973,680,446,5.01E-06,2.29E-02,018,2011-09-17
2292,4182806,2269204,567,385,4.74E-06,1.90E-02,018,2011-09-17
7498,4189759,2746618,491,393,4.50E-06,1.85E-02,018,2011-09-17
4869,4191102,2457765,450,342,6.67E-06,1.75E-02,018,2011-09-17
7563,4192157,2744527,464,371,4.53E-06,1.77E-02,018,2011-09-17
5258,4189878,2559312,451,350,4.21E-06,1.80E-02,018,2011-09-17
7518,4189979,852552,330,125,4.17E-06,1.29E-02,018,2011-09-17
366,4190111,403847,280,46,4.06E-06,1.25E-02,018,2011-09-17
7815,4193113,202473,265,19,4.33E-06,1.08E-02,018,2011-09-17
3318,4185971,1717751,407,248,4.02E-06,1.43E-02,018,2011-09-17
6169,4179408,1651311,414,232,4.32E-06,1.56E-02,018,2011-09-17
8142,4193756,2234058,462,333,4.39E-06,1.75E-02,018,2011-09-17
7931,4191517,1722529,450,270,4.95E-06,1.66E-02,018,2011-09-17
1077,4187760,2079316,446,308,4.13E-06,1.57E-02,018,2011-09-17
6554,4192232,2046083,437,295,4.01E-06,1.39E-02,018,2011-09-17
7075,4182879,2740955,478,385,3.92E-06,1.44E-02,018,2011-09-17
6048,4192447,2018675,414,277,4.32E-06,1.69E-02,018,2011-09-17
3480,4191625,2906876,472,391,3.94E-06,1.54E-02,018,2011-09-17
2647,4191350,2490828,441,334,4.28E-06,1.71E-02,018,2011-09-17
3310,4185494,2478291,433,325,5.75E-06,1.47E-02,018,2011-09-17
7272,4180575,2524370,488,354,4.12E-06,1.69E-02,018,2011-09-17
7010,4188240,2515017,484,357,5.30E-06,1.48E-02,018,2011-09-17
4750,4186806,2939383,490,403,4.29E-06,2.09E-02,018,2011-09-17
4732,4191660,1069310,381,175,4.27E-06,1.42E-02,018,2011-09-17
6982,4187979,2299581,472,352,3.99E-06,1.52E-02,018,2011-09-17
574,4191330,2708010,450,357,4.03E-06,1.79E-02,018,2011-09-17
5402,4184482,2742594,468,376,4.25E-06,1.93E-02,018,2011-09-17
451,4191347,2091925,419,289,4.41E-06,1.61E-02,018,2011-09-17
6994,4187208,2745488,465,373,4.26E-06,1.66E-02,018,2011-09-17
6941,4181433,2598595,460,359,4.08E-06,1.53E-02,018,2011-09-17
5613,4190806,2743358,450,359,5.85E-06,1.83E-02,018,2011-09-17
4507,4185418,2863909,480,395,6.14E-06,2.12E-02,018,2011-09-17
5596,4190528,2260493,442,317,5.48E-06,1.79E-02,018,2011-09-17
