,,,,,,,,,SIMULATOR_DOMAINS:1024
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run22
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.2.255,10.131.2.16,10.129.5.22,10.131.2.14,10.128.4.152,10.129.2.253,10.131.2.15,10.128.4.153
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638451676.94717
,,,,,,,,,STOP_TIME:1638451889.2616198
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
6041,8384409,4834889,1028,763,2.14E-04,4.02E-02,018,2011-09-16
5023,8387440,5284478,943,735,1.35E-04,3.71E-02,018,2011-09-16
1130,8381916,4831162,875,646,9.80E-05,2.98E-02,018,2011-09-16
296,8379952,5058515,897,674,1.31E-04,3.62E-02,018,2011-09-16
7594,8378683,4711204,906,653,1.48E-04,3.58E-02,018,2011-09-16
7352,8385744,5343949,1035,796,1.84E-04,6.89E-02,018,2011-09-16
2406,8382335,5690431,947,770,1.76E-04,2.47E-02,018,2011-09-16
5053,8382008,5277441,925,720,1.61E-04,3.38E-02,018,2011-09-16
2079,8380275,5629492,938,753,1.13E-04,2.17E-02,018,2011-09-16
3179,8388127,5391782,975,771,1.45E-04,3.01E-02,018,2011-09-16
7556,8384142,5587670,987,794,1.30E-04,3.65E-02,018,2011-09-16
4776,8387579,3600964,967,515,1.99E-04,2.79E-02,018,2011-09-16
377,8374764,3711592,961,535,2.64E-04,2.79E-02,018,2011-09-16
2500,8376385,4587141,960,646,1.90E-04,2.01E-02,018,2011-09-16
7213,8372260,5637678,965,784,2.82E-04,3.73E-02,018,2011-09-16
