,,,,,,,,,SIMULATOR_DOMAINS:16
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run83
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:Q_LEARNING
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.3.48,10.128.4.198,10.129.3.49,10.131.2.99,10.131.2.101,10.129.5.67,10.129.5.66,10.131.2.100
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638473492.733747
,,,,,,,,,STOP_TIME:1638473700.1578972
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
123,4414495,2528000,585,436,4.39E-04,2.45E-02,018,2011-09-16
49,6285830,4089548,742,592,3.23E-04,2.58E-02,018,2011-09-16
34,6283425,3732550,665,503,2.02E-04,2.72E-02,018,2011-09-16
92,6279510,3682068,659,492,1.91E-04,1.99E-02,018,2011-09-16
16,6284664,3854274,670,514,3.48E-04,2.68E-02,018,2011-09-16
28,5795046,3335868,613,454,1.91E-04,2.29E-02,018,2011-09-16
55,2582098,1610851,287,226,2.89E-04,9.81E-03,018,2011-09-16
78,6290809,3617179,669,487,2.04E-04,2.29E-02,018,2011-09-16
89,6286669,4192124,814,642,2.02E-04,1.99E-02,018,2011-09-16
18,6284040,4211938,716,583,1.90E-04,2.66E-02,018,2011-09-16
95,3552324,2205502,376,291,2.02E-04,1.26E-02,018,2011-09-16
97,6288730,4158891,708,569,3.38E-04,1.85E-02,018,2011-09-16
24,3725048,2575045,422,347,2.25E-04,1.61E-02,018,2011-09-16
97,6284879,2010453,711,248,1.95E-04,1.13E-02,018,2011-09-16
125,4606872,2912421,498,390,1.86E-04,1.57E-02,018,2011-09-16
97,2229231,1370080,295,223,2.93E-04,6.81E-03,018,2011-09-16
106,6287395,4241449,739,597,1.87E-04,1.51E-02,018,2011-09-16
47,3564044,2458768,424,352,2.18E-04,1.69E-02,018,2011-09-16
28,4934296,1210769,553,177,1.93E-04,1.31E-02,018,2011-09-16
115,2493776,1707883,301,250,2.58E-04,9.66E-03,018,2011-09-16
121,6278485,2792847,728,406,2.07E-04,1.69E-02,018,2011-09-16
106,5321613,2621403,581,343,2.39E-04,1.13E-02,018,2011-09-16
43,6282761,4026166,757,596,2.07E-04,2.71E-02,018,2011-09-16
120,5897052,3961323,673,549,3.65E-04,2.07E-02,018,2011-09-16
6,6285488,3202031,616,420,2.93E-04,2.43E-02,018,2011-09-16
16,6290336,3678031,697,531,2.87E-04,2.48E-02,018,2011-09-16
55,6281243,3869886,734,561,2.06E-04,2.27E-02,018,2011-09-16
71,6277660,3396593,710,489,2.95E-04,2.10E-02,018,2011-09-16
52,6291399,4268215,1293,947,1.99E-04,3.65E-02,018,2011-09-16
24,6287770,2902097,851,522,2.12E-04,2.68E-02,018,2011-09-16
40,2885844,1946870,324,266,1.97E-04,1.50E-02,018,2011-09-16
