,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run33
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:Q_LEARNING
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.131.3.221,10.128.4.125,10.131.3.222,10.128.4.126,10.129.2.225,10.129.2.224,10.129.4.248,10.129.4.247
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638393445.8373966
,,,,,,,,,STOP_TIME:1638393706.9517615
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
1019,4183773,2428350,561,420,3.92E-04,1.91E-02,018,2011-09-16
104,4178028,2518802,465,359,1.95E-04,1.65E-02,018,2011-09-16
718,4186964,2668075,489,388,1.93E-04,2.08E-02,018,2011-09-16
95,4188589,2682126,453,358,1.81E-04,1.36E-02,018,2011-09-16
546,4193540,2457189,438,325,2.15E-04,1.91E-02,018,2011-09-16
959,4193256,2452249,437,329,2.02E-04,9.98E-03,018,2011-09-16
712,4193916,2616418,450,351,2.15E-04,1.65E-02,018,2011-09-16
100,4190446,2536051,445,339,2.80E-04,1.48E-02,018,2011-09-16
727,4179453,2503853,462,356,1.81E-04,1.72E-02,018,2011-09-16
737,4191667,2370034,447,322,3.18E-04,1.66E-02,018,2011-09-16
184,4187732,2652128,443,346,2.05E-04,2.04E-02,018,2011-09-16
29,4190351,2770994,589,459,2.01E-04,1.66E-02,018,2011-09-16
23,4192723,2850538,467,381,1.87E-04,1.45E-02,018,2011-09-16
889,4189052,2938734,481,402,2.53E-04,1.29E-02,018,2011-09-16
780,4185694,2435286,434,325,1.89E-04,1.07E-02,018,2011-09-16
842,4192399,2923695,490,408,3.28E-04,1.16E-02,018,2011-09-16
914,4192412,2884457,473,389,2.36E-04,1.09E-02,018,2011-09-16
541,4190265,2838018,465,379,3.49E-04,1.83E-02,018,2011-09-16
322,4185748,2928459,481,401,2.21E-04,1.78E-02,018,2011-09-16
254,4182703,2595893,493,387,2.06E-04,1.91E-02,018,2011-09-16
590,4179347,2867127,496,402,2.01E-04,1.79E-02,018,2011-09-16
356,4189422,2790846,487,400,1.91E-04,1.62E-02,018,2011-09-16
124,4189879,1628624,477,230,2.02E-04,1.15E-02,018,2011-09-16
160,4185874,2230110,488,320,1.88E-04,1.64E-02,018,2011-09-16
430,4179971,2101039,499,307,2.93E-04,1.75E-02,018,2011-09-16
638,4191307,1899910,465,268,2.52E-04,1.51E-02,018,2011-09-16
465,4184379,2046196,462,272,2.24E-04,1.45E-02,018,2011-09-16
506,4193131,2789230,496,405,2.45E-04,1.89E-02,018,2011-09-16
341,4181311,2988507,495,420,2.99E-04,1.58E-02,018,2011-09-16
237,4192248,2750764,472,382,4.91E-04,2.04E-02,018,2011-09-16
109,4192476,1795057,386,236,3.28E-04,1.17E-02,018,2011-09-16
567,4181976,2656995,470,374,1.97E-04,1.73E-02,018,2011-09-16
269,4185895,2526262,475,372,2.20E-04,1.53E-02,018,2011-09-16
511,4187595,2511493,493,369,1.98E-04,1.84E-02,018,2011-09-16
196,4190539,2591453,475,369,2.00E-04,1.82E-02,018,2011-09-16
570,4179464,2121214,473,303,2.11E-04,1.62E-02,018,2011-09-16
764,4191885,3031073,920,706,1.85E-04,3.09E-02,018,2011-09-16
531,4189305,2158267,671,451,1.94E-04,2.21E-02,018,2011-09-16
348,4192266,2213164,558,373,2.21E-04,1.59E-02,018,2011-09-16
949,4193978,2728781,487,387,2.07E-04,1.22E-02,018,2011-09-16
76,4190195,2450561,455,346,1.72E-04,1.61E-02,018,2011-09-16
922,4190995,2771204,466,376,1.74E-04,1.12E-02,018,2011-09-16
405,4183125,2506375,445,342,2.12E-04,1.77E-02,018,2011-09-16
235,4193627,702819,316,101,1.81E-04,1.28E-02,018,2011-09-16
265,4186570,367538,278,42,1.81E-04,9.82E-03,018,2011-09-16
982,4193113,202473,265,19,1.83E-04,6.85E-03,018,2011-09-16
581,4184672,1917192,433,282,2.36E-04,1.67E-02,018,2011-09-16
65,4189764,1544411,402,214,1.82E-04,1.36E-02,018,2011-09-16
812,4182074,2277203,468,343,1.82E-04,1.15E-02,018,2011-09-16
691,4191700,1739610,440,263,1.72E-04,1.61E-02,018,2011-09-16
652,4192173,2133922,453,319,1.73E-04,1.69E-02,018,2011-09-16
259,4188989,2101514,448,311,1.72E-04,1.51E-02,018,2011-09-16
447,4190671,2748783,468,376,2.07E-04,1.87E-02,018,2011-09-16
170,4178525,2096694,422,291,3.17E-04,1.71E-02,018,2011-09-16
1010,4192378,2840319,462,378,2.19E-04,1.06E-02,018,2011-09-16
836,4188721,2416774,436,324,1.82E-04,1.02E-02,018,2011-09-16
903,4189254,2496054,438,331,3.08E-04,9.53E-03,018,2011-09-16
173,4188036,2530207,499,357,2.03E-04,1.80E-02,018,2011-09-16
463,4180590,2674654,483,381,2.10E-04,1.83E-02,018,2011-09-16
203,4191214,2869669,487,392,2.30E-04,1.87E-02,018,2011-09-16
899,4188510,801315,360,137,1.86E-04,7.93E-03,018,2011-09-16
159,4185923,2530656,487,380,1.88E-04,1.89E-02,018,2011-09-16
427,4193630,2713040,448,356,1.90E-04,1.72E-02,018,2011-09-16
485,4185450,2743562,473,381,1.83E-04,1.82E-02,018,2011-09-16
581,4193237,2044663,410,277,2.35E-04,1.69E-02,018,2011-09-16
