,,,,,,,,,SIMULATOR_DOMAINS:16
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run73
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:MIN_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.131.2.75,10.129.3.28,10.129.5.48,10.128.4.180,10.128.4.181,10.129.5.49,10.131.2.74,10.129.3.29
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638470849.0311406
,,,,,,,,,STOP_TIME:1638471065.2006783

domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
98,4183773,2428350,561,420,2.37E-04,2.14E-02,018,2011-09-16
63,4178028,2518802,465,359,1.09E-04,2.09E-02,018,2011-09-16
24,4186964,2668075,489,388,9.64E-05,2.11E-02,018,2011-09-16
42,4188589,2682126,453,358,1.19E-04,1.46E-02,018,2011-09-16
8,4193540,2457189,438,325,1.02E-04,1.56E-02,018,2011-09-16
63,4193256,2452249,437,329,2.39E-04,1.82E-02,018,2011-09-16
92,4193916,2616418,450,351,1.92E-04,1.42E-02,018,2011-09-16
39,4190446,2536051,445,339,2.18E-04,1.16E-02,018,2011-09-16
50,4179453,2503853,462,356,1.56E-04,1.74E-02,018,2011-09-16
101,4191667,2370034,447,322,1.17E-04,1.36E-02,018,2011-09-16
92,4187732,2652128,443,346,9.25E-05,1.16E-02,018,2011-09-16
79,4190351,2770994,589,459,1.22E-04,2.38E-02,018,2011-09-16
72,4192723,2850538,467,381,8.79E-05,1.85E-02,018,2011-09-16
109,4189052,2938734,481,402,1.20E-04,1.45E-02,018,2011-09-16
104,4185694,2435286,434,325,1.62E-04,1.42E-02,018,2011-09-16
38,4192399,2923695,490,408,1.64E-04,1.15E-02,018,2011-09-16
107,4192412,2884457,473,389,1.51E-04,1.46E-02,018,2011-09-16
72,4190265,44293,465,4,1.12E-04,1.93E-02,018,2011-09-16
109,4185748,40989,481,4,1.73E-04,6.17E-03,018,2011-09-16
104,4182703,1563568,493,250,9.80E-05,1.13E-02,018,2011-09-16
122,4179347,2867127,496,402,1.49E-04,2.10E-02,018,2011-09-16
92,4189422,2790846,487,400,9.86E-05,1.23E-02,018,2011-09-16
