,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:-
,,,,,,,,,SIMULATOR_RUN_NAME:ex0-run26
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:-
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:-
,,,,,,,,,SIMULATOR_REGION_ALGO:FIXED-SIZE
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.5.28,10.131.2.29,10.131.2.28,10.128.4.160,10.129.3.7,10.129.3.6,10.128.4.161,10.129.5.27
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,START_TIME:1638452678.534503
,,,,,,,,,STOP_TIME:1638452886.788605
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
921,8384409,4834889,1028,763,2.29E-04,2.70E-02,018,2011-09-16
927,8387440,5284478,943,735,1.48E-04,2.26E-02,018,2011-09-16
106,8381916,4831162,875,646,1.55E-04,2.12E-02,018,2011-09-16
296,8379952,5058515,897,674,2.12E-04,3.24E-02,018,2011-09-16
426,8378683,4711204,906,653,1.63E-04,3.66E-02,018,2011-09-16
184,8385744,5343949,1035,796,1.68E-04,3.16E-02,018,2011-09-16
358,8382335,5690431,947,770,1.50E-04,2.87E-02,018,2011-09-16
957,8382008,5277441,925,720,1.84E-04,2.32E-02,018,2011-09-16
31,8380275,5629492,938,753,2.54E-04,2.39E-02,018,2011-09-16
107,8388127,5391782,975,771,1.98E-04,2.16E-02,018,2011-09-16
388,8384142,5587670,987,794,1.58E-04,3.73E-02,018,2011-09-16
680,8387579,3600964,967,515,3.28E-04,3.24E-02,018,2011-09-16
377,8374764,3711592,961,535,1.88E-04,2.53E-02,018,2011-09-16
452,8376385,4587141,960,646,9.77E-05,3.25E-02,018,2011-09-16
45,8372260,5637678,965,784,1.86E-04,2.30E-02,018,2011-09-16
966,8382317,4323140,853,593,1.57E-04,1.97E-02,018,2011-09-16
632,8387378,4999732,972,733,1.50E-04,3.68E-02,018,2011-09-16
290,8386879,4523101,950,648,2.43E-04,2.70E-02,018,2011-09-16
630,8388503,5048317,1625,1114,2.14E-04,5.04E-02,018,2011-09-16
11,8376314,4955692,1030,757,9.96E-05,2.34E-02,018,2011-09-16
899,8382602,5089140,904,685,9.47E-05,2.18E-02,018,2011-09-16
680,8379961,3101716,755,428,1.00E-04,3.03E-02,018,2011-09-16
58,8379683,445086,543,49,1.26E-04,1.11E-02,018,2011-09-16
38,8380316,3437024,843,500,7.67E-05,1.92E-02,018,2011-09-16
128,8373933,3936315,905,593,8.92E-05,4.26E-02,018,2011-09-16
550,8380536,3945161,901,585,8.51E-05,3.05E-02,018,2011-09-16
791,8386970,4761727,895,655,1.25E-04,3.46E-02,018,2011-09-16
832,8383814,4984409,895,667,1.01E-04,3.21E-02,018,2011-09-16
94,8387147,4702213,943,647,8.91E-05,2.26E-02,018,2011-09-16
450,8376332,5103022,972,702,1.40E-04,3.36E-02,018,2011-09-16
123,8386030,3262413,844,508,1.20E-04,2.02E-02,018,2011-09-16
503,8382950,5377571,921,726,8.56E-05,3.67E-02,018,2011-09-16
399,8376819,4799539,884,653,7.11E-05,3.91E-02,018,2011-09-16
743,8386224,4775311,921,654,7.31E-05,3.00E-02,018,2011-09-16
11,8379356,5016268,902,679,1.10E-04,2.16E-02,018,2011-09-16
474,8384283,5136965,907,696,8.96E-05,3.33E-02,018,2011-09-16
47,8383880,5844719,1761,1148,7.37E-05,3.66E-02,018,2011-09-16
750,8374402,3820268,1381,818,2.74E-04,4.37E-02,018,2011-09-16
955,8385881,5350777,1517,1146,1.25E-04,3.21E-02,018,2011-09-16
398,8379462,4721428,1295,838,2.48E-04,4.52E-02,018,2011-09-16
123,8388591,5221904,1309,879,9.14E-05,3.11E-02,018,2011-09-16
107,8383559,2490415,839,408,1.11E-04,1.97E-02,018,2011-09-16
557,8374809,1398139,652,174,9.59E-05,2.49E-02,018,2011-09-16
778,8383518,481160,570,62,8.34E-05,2.25E-02,018,2011-09-16
865,8381317,1002294,793,183,1.50E-04,2.86E-02,018,2011-09-16
661,8376287,721093,623,103,9.77E-05,2.29E-02,018,2011-09-16
685,8377185,387173,559,45,7.66E-05,2.09E-02,018,2011-09-16
319,8377665,1778652,717,242,7.95E-05,2.23E-02,018,2011-09-16
59,8382988,966978,727,181,6.37E-05,1.62E-02,018,2011-09-16
467,8381453,514042,577,59,7.04E-05,2.27E-02,018,2011-09-16
690,8387663,1000948,650,135,6.92E-05,2.82E-02,018,2011-09-16
177,8384018,531158,564,66,1.13E-04,2.06E-02,018,2011-09-16
919,8380878,468971,580,57,1.28E-04,1.54E-02,018,2011-09-16
630,5435164,1105914,497,213,1.18E-04,1.87E-02,018,2011-09-16
921,8387657,2292262,992,321,2.05E-04,1.66E-02,018,2011-09-17
1023,8382738,5619093,977,783,9.81E-05,2.11E-02,018,2011-09-17
20,8383959,4983930,883,659,9.08E-05,2.02E-02,018,2011-09-17
150,8384381,4966614,904,681,1.09E-04,2.87E-02,018,2011-09-17
265,8384066,5156632,907,693,9.20E-05,2.77E-02,018,2011-09-17
462,8386542,4885854,896,656,8.52E-05,3.37E-02,018,2011-09-17
726,8377892,5500698,1056,825,2.10E-04,5.90E-02,018,2011-09-17
110,8384608,5284205,918,715,1.47E-04,2.23E-02,018,2011-09-17
38,8379812,5723385,959,779,1.31E-04,2.33E-02,018,2011-09-17
503,8380122,5724322,956,780,9.33E-05,4.28E-02,018,2011-09-17
793,8387756,5362769,987,772,1.13E-04,3.72E-02,018,2011-09-17
874,8383659,4533643,965,640,1.05E-04,3.36E-02,018,2011-09-17
892,8382163,3891943,981,564,1.46E-04,2.95E-02,018,2011-09-17
724,8384636,3765525,932,517,1.35E-04,3.05E-02,018,2011-09-17
360,8386802,5589515,990,798,9.75E-05,2.97E-02,018,2011-09-17
238,8379751,4571492,869,625,1.01E-04,2.67E-02,018,2011-09-17
257,8380550,5040246,935,717,1.17E-04,2.79E-02,018,2011-09-17
781,8377692,5040046,974,732,1.25E-04,3.62E-02,018,2011-09-17
533,8380290,5079781,1379,981,8.99E-05,4.23E-02,018,2011-09-17
311,8388445,4247432,1245,809,2.02E-04,3.16E-02,018,2011-09-17
154,8382036,5165456,945,731,9.36E-05,2.90E-02,018,2011-09-17
277,8387658,5245117,915,708,1.43E-04,2.92E-02,018,2011-09-17
583,8378215,1150295,602,156,1.18E-04,2.32E-02,018,2011-09-17
38,8383382,124925,684,12,6.72E-05,1.12E-02,018,2011-09-17
569,8387386,3830338,879,559,9.35E-05,3.26E-02,018,2011-09-17
170,8385512,3713765,889,560,8.56E-05,2.95E-02,018,2011-09-17
170,8375888,4511097,914,637,9.51E-05,3.54E-02,018,2011-09-17
169,8375569,4888612,885,662,9.07E-05,6.77E-02,018,2011-09-17
435,8386577,4862283,873,646,1.21E-04,3.36E-02,018,2011-09-17
788,8380637,4220327,983,584,1.39E-04,3.07E-02,018,2011-09-17
813,8373499,3549003,857,513,1.48E-04,6.47E-02,018,2011-09-17
595,8377643,5050751,927,708,1.00E-04,3.46E-02,018,2011-09-17
791,8382043,335605,888,44,1.97E-04,1.31E-02,018,2011-09-17
745,8383764,5317431,926,725,1.22E-04,3.78E-02,018,2011-09-17
240,8387622,5488796,936,740,1.10E-04,3.14E-02,018,2011-09-17
145,8387106,4908275,903,673,1.47E-04,2.89E-02,018,2011-09-17
654,8385435,4968552,883,665,1.24E-04,3.04E-02,018,2011-09-17
542,8387543,5677756,2259,1330,2.90E-04,7.48E-02,018,2011-09-17
927,8388036,4030842,961,650,2.29E-04,2.04E-02,018,2011-09-17
300,8375616,4645610,1524,1078,1.50E-04,4.40E-02,018,2011-09-17
53,8383900,5397890,1381,906,1.42E-04,2.80E-02,018,2011-09-17
1007,8383370,4621975,1193,789,1.01E-04,2.48E-02,018,2011-09-17
751,8379371,1827069,686,248,7.33E-05,2.49E-02,018,2011-09-17
865,8378109,285245,584,31,9.87E-05,1.70E-02,018,2011-09-17
540,8380797,812940,651,116,9.10E-05,2.38E-02,018,2011-09-17
254,8375695,771282,713,149,6.31E-05,2.38E-02,018,2011-09-17
998,8383615,764777,647,111,8.70E-05,1.76E-02,018,2011-09-17
750,8375317,1400448,604,174,6.75E-05,2.31E-02,018,2011-09-17
348,8382695,791913,657,115,9.87E-05,2.19E-02,018,2011-09-17
998,8385323,934336,757,176,1.61E-04,1.67E-02,018,2011-09-17
231,8372774,988073,606,131,1.30E-04,2.04E-02,018,2011-09-17
31,8381705,535403,596,64,1.38E-04,1.57E-02,018,2011-09-17
222,8378850,490354,583,66,7.49E-05,1.83E-02,018,2011-09-17
53,8387032,523636,566,73,7.89E-05,1.31E-02,018,2011-09-17
658,1619142,881389,234,178,1.37E-04,1.09E-02,018,2011-09-17
921,8387142,1165854,979,151,1.97E-04,1.29E-02,018,2011-09-18
333,8387369,5187917,942,726,8.71E-05,2.95E-02,018,2011-09-18
200,8385541,5378450,926,729,9.12E-05,2.99E-02,018,2011-09-18
81,8382692,4957540,889,664,8.72E-05,2.06E-02,018,2011-09-18
112,8387161,5089096,904,688,8.92E-05,1.98E-02,018,2011-09-18
211,8387996,4832654,906,661,8.76E-05,2.76E-02,018,2011-09-18
79,8387649,5224060,984,748,9.33E-05,2.04E-02,018,2011-09-18
11,8386783,5136669,991,738,9.95E-05,2.01E-02,018,2011-09-18
561,8381343,5301413,914,711,1.01E-04,3.49E-02,018,2011-09-18
322,8384467,5618042,943,760,1.00E-04,3.16E-02,018,2011-09-18
783,8385958,5444185,969,768,1.24E-04,3.63E-02,018,2011-09-18
966,8386431,5642774,985,796,1.12E-04,2.17E-02,018,2011-09-18
120,8387452,3598560,967,518,1.32E-04,1.64E-02,018,2011-09-18
285,8378809,4172792,984,609,1.31E-04,2.58E-02,018,2011-09-18
884,8380763,4112731,932,562,8.84E-05,2.95E-02,018,2011-09-18
41,8383878,5651693,993,811,1.25E-04,2.18E-02,018,2011-09-18
704,8374314,4513356,852,603,8.60E-05,2.86E-02,018,2011-09-18
595,8372689,4911892,956,724,8.69E-05,3.22E-02,018,2011-09-18
213,8386362,4814121,963,685,1.17E-04,3.01E-02,018,2011-09-18
33,8385315,4847183,1587,1083,7.53E-05,3.06E-02,018,2011-09-18
998,8380832,4896583,1024,736,8.38E-05,2.11E-02,018,2011-09-18
880,8385453,5041698,953,721,9.18E-05,3.60E-02,018,2011-09-18
934,8388446,4249369,840,578,9.35E-05,1.82E-02,018,2011-09-18
107,8379687,519523,547,59,6.75E-05,1.16E-02,018,2011-09-18
332,8374758,3026496,783,427,6.56E-05,2.53E-02,018,2011-09-18
415,8388499,3624956,905,569,7.21E-05,3.35E-02,018,2011-09-18
808,8385511,4114856,870,590,1.23E-04,3.38E-02,018,2011-09-18
229,8386418,4617212,888,644,7.82E-05,2.73E-02,018,2011-09-18
88,8383303,5176235,924,713,1.08E-04,2.25E-02,018,2011-09-18
131,8382456,4990890,900,672,9.16E-05,2.65E-02,018,2011-09-18
903,8377846,4712935,976,651,8.93E-05,1.90E-02,018,2011-09-18
713,8379093,3272227,863,514,1.01E-04,2.99E-02,018,2011-09-18
196,8381310,5341807,918,721,8.89E-05,3.67E-02,018,2011-09-18
373,8380096,4773413,886,651,9.15E-05,2.72E-02,018,2011-09-18
240,8388109,1824406,905,258,1.13E-04,1.67E-02,018,2011-09-18
