,,,,,,,,,SIMULATOR_DOMAINS:32
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_Q_PENALTY:True
,,,,,,,,,SIMULATOR_RUN_NAME:ex3-run192
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_Q_LEARNING:True
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_014018019
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.128.5.248,10.131.2.204,10.131.2.203,10.129.4.160,10.129.3.64,10.128.5.250,10.129.3.65,10.128.5.249
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,SIMULATOR_EPSILON:0.01
,,,,,,,,,START_TIME:1638839065.8365448
,,,,,,,,,STOP_TIME:1638839798.7953732
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
2,8129797,5595647,1040,858,6.16E-04,4.05E-02,014,2011-09-16
69,5650605,0,650,0,5.33E-04,8.87E-03,014,2011-09-16
94,12577667,0,1465,0,3.49E-04,1.52E-02,014,2011-09-16
31,9236163,0,1143,0,3.54E-04,1.47E-02,014,2011-09-16
211,7294004,1125606,978,208,4.89E-04,2.71E-02,014,2011-09-16
222,4825707,2260658,778,421,4.02E-04,2.18E-02,014,2011-09-16
11,12447276,6569298,1716,1080,3.10E-04,5.28E-02,014,2011-09-16
114,12567663,6380224,2162,1125,5.04E-04,3.55E-02,014,2011-09-16
251,12573160,5005647,2298,1025,5.38E-04,5.76E-02,014,2011-09-16
139,9266613,3115752,5916,1678,8.03E-04,2.36E-01,014,2011-09-16
143,8100429,2777101,2852,1097,9.76E-04,7.25E-02,014,2011-09-16
66,12567206,3457020,4320,1407,1.10E-03,1.48E-01,014,2011-09-16
162,4931752,1270655,514,167,4.63E-04,1.37E-02,014,2011-09-16
11,12578071,4084942,2093,788,2.81E-04,5.62E-02,014,2011-09-16
62,9604529,4452213,1817,884,4.48E-04,4.96E-02,014,2011-09-16
24,8831601,4105964,1485,777,4.36E-04,3.87E-02,014,2011-09-16
179,12582252,6089770,2292,1171,3.59E-04,9.39E-02,014,2011-09-16
40,5670158,2550304,2404,1050,5.83E-04,5.33E-02,014,2011-09-16
165,12469029,7695288,3650,1954,8.31E-04,1.22E-01,014,2011-09-16
145,9457303,4951380,2371,1176,7.20E-04,6.05E-02,014,2011-09-16
19,5316675,2321368,2102,709,5.95E-04,4.73E-02,014,2011-09-16
113,6632620,3673714,1623,828,7.90E-04,2.82E-02,014,2011-09-16
147,12582184,5611841,2095,1023,7.88E-04,5.91E-02,014,2011-09-16
171,12576000,5563981,2822,1281,6.77E-04,7.07E-02,014,2011-09-16
44,9298850,4336873,2513,1188,6.63E-04,5.35E-02,014,2011-09-16
11,6777364,3047624,1548,744,6.53E-04,4.03E-02,014,2011-09-16
147,7870369,3531364,1842,851,6.66E-04,4.65E-02,014,2011-09-16
231,6573859,3201232,1376,723,6.41E-04,3.64E-02,014,2011-09-16
217,12582882,5784645,3739,1556,5.73E-04,9.33E-02,014,2011-09-16
78,7506480,3507747,4384,1341,9.22E-04,7.16E-02,014,2011-09-16
244,7755701,3479860,5217,1454,7.66E-04,1.05E-01,014,2011-09-16
191,7557041,3420013,4581,1297,8.38E-04,1.36E-01,014,2011-09-16
109,4683302,2604887,2427,1002,6.49E-04,3.28E-02,014,2011-09-16
57,5099372,2586028,3074,936,6.83E-04,5.01E-02,014,2011-09-16
167,12580219,6017919,4659,1837,6.30E-04,1.14E-01,014,2011-09-16
206,7081363,3718737,1490,804,4.92E-04,4.10E-02,014,2011-09-16
195,12578866,6063417,2192,1155,4.25E-04,8.24E-02,014,2011-09-16
9,8626053,4588776,3746,1456,2.89E-04,9.01E-02,014,2011-09-16
1,4777634,2061714,2652,983,6.37E-04,7.60E-02,014,2011-09-16
98,6971336,2696791,2693,1036,6.12E-04,4.13E-02,014,2011-09-16
249,6097714,2466923,2995,1112,8.79E-04,9.24E-02,014,2011-09-16
217,4218927,2024382,2571,1057,6.08E-04,6.94E-02,014,2011-09-16
240,12580879,6643419,1948,1235,6.65E-04,5.67E-02,014,2011-09-16
75,12577647,7276374,2037,1409,4.25E-04,5.32E-02,014,2011-09-16
152,7062472,5803934,1651,1404,3.98E-04,9.45E-02,014,2011-09-16
31,12340973,7952754,2446,1529,4.91E-04,9.28E-02,014,2011-09-16
150,12571009,7162742,2580,1278,5.44E-04,9.20E-02,014,2011-09-16
70,12571804,7711986,1503,1091,3.32E-04,4.34E-02,014,2011-09-16
60,4349922,2291413,460,311,4.39E-04,1.54E-02,014,2011-09-16
80,5308759,3031959,665,458,2.69E-04,2.48E-02,014,2011-09-16
39,4692374,2927624,571,439,3.72E-04,1.80E-02,014,2011-09-16
235,11924017,6116646,1239,839,3.52E-04,4.52E-02,014,2011-09-16
145,12577850,7405293,1452,1073,3.67E-04,6.59E-02,014,2011-09-16
157,9389626,5672990,1048,783,3.29E-04,4.00E-02,014,2011-09-16
208,6790912,4454032,837,657,2.78E-04,3.12E-02,014,2011-09-16
15,12581063,7444118,1430,1035,4.53E-04,5.24E-02,014,2011-09-16
169,4864806,3188262,552,440,3.28E-04,2.16E-02,014,2011-09-16
165,12582602,7589931,1413,1058,4.55E-04,5.02E-02,014,2011-09-16
174,4782762,3296884,554,456,3.25E-04,6.03E-02,014,2011-09-16
12,12578765,6920296,1352,968,4.89E-04,6.58E-02,014,2011-09-16
205,5555544,3282194,605,448,7.68E-04,2.83E-02,014,2011-09-16
27,6707725,4118024,738,559,8.63E-04,2.98E-02,014,2011-09-16
124,5325993,3494226,639,500,7.01E-04,1.64E-02,014,2011-09-16
15,12580950,939454,1375,114,5.70E-04,2.14E-02,014,2011-09-16
169,12568990,4970656,1375,674,3.13E-04,3.85E-02,014,2011-09-16
199,9394711,5831086,1044,800,8.07E-04,3.79E-02,014,2011-09-16
44,12573817,8307606,1459,1154,3.54E-04,4.46E-02,014,2011-09-16
54,9729942,5396273,1025,742,3.27E-04,6.71E-02,014,2011-09-16
35,12573540,6860247,1399,930,3.48E-04,3.81E-02,014,2011-09-16
83,12286160,7209907,1359,978,3.88E-04,3.94E-02,014,2011-09-16
186,12580688,8714460,1489,1204,4.31E-04,5.35E-02,014,2011-09-16
13,10826161,6054876,1147,832,4.23E-04,4.23E-02,014,2011-09-16
35,12573540,954141,1400,105,3.07E-04,1.89E-02,014,2011-09-16
83,12286140,978904,1362,120,3.34E-04,1.95E-02,014,2011-09-16
186,7194609,3145591,874,465,3.08E-04,2.51E-02,014,2011-09-16
48,6626899,3683528,736,513,4.10E-04,2.06E-02,014,2011-09-16
46,12582595,7290777,1708,1097,3.30E-04,5.71E-02,014,2011-09-16
80,12571390,6654648,1807,1027,6.70E-04,4.88E-02,014,2011-09-16
70,12572457,5580300,1480,781,5.95E-04,3.37E-02,014,2011-09-16
209,5661665,3821364,661,532,3.04E-04,2.53E-02,014,2011-09-16
222,12580419,8079272,1442,1120,3.67E-04,5.47E-02,014,2011-09-16
170,12576442,6617264,1400,925,3.52E-04,4.96E-02,014,2011-09-16
63,12570862,7527733,1497,1080,4.80E-04,4.15E-02,014,2011-09-16
219,8166190,4180857,875,604,3.79E-04,3.20E-02,014,2011-09-16
145,9819676,2572942,1140,359,3.24E-04,2.64E-02,014,2011-09-16
101,12568028,7888192,1390,1070,2.98E-04,2.79E-02,014,2011-09-16
41,12581933,7950431,1409,1083,5.64E-04,3.95E-02,014,2011-09-16
29,12581233,7724214,1391,1059,5.54E-04,5.20E-02,014,2011-09-16
193,4618245,3159703,527,435,5.12E-04,2.10E-02,014,2011-09-16
216,10365156,6981690,1194,950,4.77E-04,6.70E-02,014,2011-09-16
133,4235834,2909789,490,401,5.58E-04,2.06E-02,014,2011-09-16
99,7200647,4689630,816,645,3.26E-04,1.89E-02,014,2011-09-16
249,12582452,8080188,1446,1123,3.68E-04,5.21E-02,014,2011-09-16
54,11791901,6674469,1288,936,4.17E-04,3.54E-02,014,2011-09-16
101,12570368,407648,1367,50,2.75E-04,1.34E-02,014,2011-09-16
176,12582620,7786684,1383,1052,3.20E-04,5.04E-02,014,2011-09-16
29,12578593,657336,1362,84,2.96E-04,2.37E-02,014,2011-09-16
193,4361088,228009,487,25,2.71E-04,1.17E-02,014,2011-09-16
216,10367436,464499,1172,49,3.90E-04,1.75E-02,014,2011-09-16
69,4236734,2841766,480,388,3.88E-04,1.76E-02,014,2011-09-16
