,,,,,,,,,SIMULATOR_DOMAINS:16
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_RUN_NAME:ex3-run178
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_Q_LEARNING:True
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_014018019
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.4.100,10.129.4.101,10.128.5.191,10.131.2.65,10.129.2.240,10.128.5.190,10.129.2.239,10.131.2.64
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,SIMULATOR_EPSILON:1.0
,,,,,,,,,START_TIME:1638787388.2302361
,,,,,,,,,STOP_TIME:1638788309.6020727
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
49,11419902,5016768,1287,693,1.55E-03,3.28E-02,014,2011-09-16
91,4760132,2998717,537,412,4.52E-04,2.63E-02,014,2011-09-16
0,4809418,2852351,630,482,4.35E-04,2.14E-02,014,2011-09-16
49,12582856,6585033,1428,917,2.43E-04,4.22E-02,014,2011-09-16
45,5011633,3414965,596,483,2.63E-04,2.40E-02,014,2011-09-16
56,6235875,4015093,788,587,2.64E-04,2.35E-02,014,2011-09-16
4,12462353,7761365,1460,1109,3.13E-04,3.78E-02,014,2011-09-16
77,9979807,6057508,1104,843,2.88E-04,4.38E-02,014,2011-09-16
20,12580393,7949111,1409,1083,2.87E-04,3.02E-02,014,2011-09-16
5,4879685,3149527,530,417,2.64E-04,1.29E-02,014,2011-09-16
64,8021998,4555001,835,602,2.65E-04,3.52E-02,014,2011-09-16
82,12580554,8171353,1523,1180,2.55E-04,5.50E-02,014,2011-09-16
80,4927754,3134999,537,423,3.03E-04,2.11E-02,014,2011-09-16
33,10013778,6639225,1130,899,2.87E-04,4.02E-02,014,2011-09-16
97,10891732,7010050,1209,950,2.55E-04,4.69E-02,014,2011-09-16
97,8645527,5680118,1050,828,2.93E-04,6.37E-02,014,2011-09-16
34,8369268,3560436,961,510,2.61E-04,2.73E-02,014,2011-09-16
67,12572677,6157372,1449,873,4.13E-04,4.39E-02,014,2011-09-16
20,9855031,6020939,1145,850,2.60E-04,2.64E-02,014,2011-09-16
72,12582085,7043641,1341,968,2.64E-04,4.68E-02,014,2011-09-16
79,12578424,7320823,1415,1043,2.45E-04,8.79E-02,014,2011-09-16
88,12579782,5477644,1451,797,2.89E-04,4.42E-02,014,2011-09-16
20,12582153,6956571,2259,1464,4.98E-04,4.70E-02,014,2011-09-16
96,9547821,4605486,1166,674,3.65E-04,3.40E-02,014,2011-09-16
54,12557488,6273618,1529,952,2.59E-04,3.97E-02,014,2011-09-16
39,9295079,4715296,1170,715,3.36E-04,3.59E-02,014,2011-09-16
55,12578429,6431424,2507,1347,3.71E-04,5.37E-02,014,2011-09-16
48,4550876,3250468,585,496,2.84E-04,1.75E-02,014,2011-09-16
85,5650605,3785015,650,530,2.73E-04,2.54E-02,014,2011-09-16
94,12577667,8538741,1465,1180,3.33E-04,8.74E-02,014,2011-09-16
15,9236163,6465605,1143,953,2.77E-04,2.80E-02,014,2011-09-16
3,12574537,6589955,1547,985,2.69E-04,3.23E-02,014,2011-09-16
9,4923496,2381861,599,345,3.66E-04,2.08E-02,014,2011-09-16
113,4282214,2760862,983,728,7.03E-04,3.23E-02,014,2011-09-16
7,4295097,1576033,6668,1190,1.05E-03,2.06E-01,014,2011-09-16
22,5211196,1509230,6476,1059,1.40E-03,1.29E-01,014,2011-09-16
118,5043578,2463238,5113,1440,9.95E-04,1.95E-01,014,2011-09-16
117,5091149,2372989,4034,1241,1.01E-03,7.79E-02,014,2011-09-16
10,5214400,2291361,4846,1445,1.20E-03,1.22E-01,014,2011-09-16
51,9809647,5284949,3472,1843,1.13E-03,1.46E-01,014,2011-09-16
44,5406419,3939502,1339,938,6.38E-04,4.18E-02,014,2011-09-16
16,4366231,3424605,959,745,5.41E-04,2.03E-02,014,2011-09-16
75,12579572,6135913,2826,1353,5.60E-04,6.74E-02,014,2011-09-16
4,4784843,1648901,8016,1185,1.51E-03,2.10E-01,014,2011-09-16
66,9153819,3449027,11505,1796,1.25E-03,4.67E-01,014,2011-09-16
113,4308511,2219427,4126,1479,1.61E-03,1.43E-01,014,2011-09-16
95,12579760,7484700,2700,1752,9.49E-04,1.34E-01,014,2011-09-16
54,6448051,4431624,780,647,5.01E-04,2.56E-02,014,2011-09-16
83,12158484,8497912,1802,1464,3.23E-04,6.84E-02,014,2011-09-16
61,12567565,8697677,1853,1462,3.49E-04,5.18E-02,014,2011-09-16
69,12581854,8740619,1896,1468,3.28E-04,1.06E-01,014,2011-09-16
108,6286569,3461998,809,566,2.38E-04,2.77E-02,014,2011-09-16
87,9265597,6583898,1384,1149,3.00E-04,5.11E-02,014,2011-09-16
109,12567565,8697677,1853,1462,2.93E-04,7.75E-02,014,2011-09-16
101,12575406,8768214,1841,1470,3.13E-04,9.55E-02,014,2011-09-16
20,4486848,3170334,537,450,3.49E-04,1.37E-02,014,2011-09-16
20,5150149,466693,617,68,2.67E-04,7.70E-03,014,2011-09-16
96,12581607,7414978,1397,1010,3.57E-04,5.56E-02,014,2011-09-16
57,12582552,7935738,1411,1095,4.00E-04,4.02E-02,014,2011-09-16
55,12571158,7367179,1346,987,3.14E-04,7.48E-02,014,2011-09-16
115,11331086,6950558,1477,1094,2.50E-04,4.09E-02,014,2011-09-16
44,9441229,3099550,1237,544,2.87E-04,3.30E-02,014,2011-09-16
25,5284588,2627697,831,491,3.29E-04,1.82E-02,014,2011-09-16
123,12581902,5110635,1912,947,3.27E-04,3.89E-02,014,2011-09-16
45,6344346,2240200,957,441,3.08E-04,2.53E-02,014,2011-09-16
90,5587741,2758491,843,493,3.06E-04,2.75E-02,014,2011-09-16
24,12581595,5854658,2019,1109,2.96E-04,3.54E-02,014,2011-09-16
34,8129797,5595647,1040,858,3.60E-04,3.80E-02,014,2011-09-16
21,5650605,3785015,650,530,3.07E-04,1.46E-02,014,2011-09-16
110,12577667,8538741,1465,1180,3.09E-04,5.36E-02,014,2011-09-16
127,9236163,6465605,1143,953,4.19E-04,3.25E-02,014,2011-09-16
115,7294004,4821597,978,774,4.35E-04,2.89E-02,014,2011-09-16
110,4825707,2260658,778,421,4.01E-04,2.25E-02,014,2011-09-16
91,12447276,6569298,1716,1080,3.40E-04,5.45E-02,014,2011-09-16
18,12567663,6380224,2162,1125,4.35E-04,3.34E-02,014,2011-09-16
91,12573160,5005647,2298,1025,3.72E-04,5.65E-02,014,2011-09-16
75,9266613,3115752,5916,1678,6.19E-04,2.46E-01,014,2011-09-16
31,8100429,2777101,2852,1097,9.03E-04,6.82E-02,014,2011-09-16
34,12567206,3457020,4320,1407,9.34E-04,1.53E-01,014,2011-09-16
50,4931752,1270655,514,167,4.52E-04,1.24E-02,014,2011-09-16
11,12578071,5931577,2093,1045,2.48E-04,3.78E-02,014,2011-09-16
30,9604529,4452213,1817,884,3.61E-04,5.34E-02,014,2011-09-16
40,8831601,4105964,1485,777,4.45E-04,4.38E-02,014,2011-09-16
35,12582252,6089770,2292,1171,3.17E-04,1.58E-01,014,2011-09-16
24,5670158,2550304,2404,1050,4.80E-04,4.69E-02,014,2011-09-16
85,12469029,7695288,3650,1954,8.38E-04,1.10E-01,014,2011-09-16
49,9457303,4951380,2371,1176,5.53E-04,7.04E-02,014,2011-09-16
115,5316675,2321368,2102,709,5.22E-04,3.84E-02,014,2011-09-16
1,6632620,3673714,1623,828,5.84E-04,2.81E-02,014,2011-09-16
35,12582184,5611788,2095,1022,4.06E-04,5.63E-02,014,2011-09-16
91,12576000,5563951,2822,1280,4.33E-04,7.01E-02,014,2011-09-16
12,9298850,4336873,2513,1188,6.22E-04,4.71E-02,014,2011-09-16
43,6777364,3047654,1548,745,5.43E-04,3.91E-02,014,2011-09-16
19,7870369,3531364,1842,851,4.94E-04,3.53E-02,014,2011-09-16
71,6573859,3201232,1376,723,5.41E-04,3.70E-02,014,2011-09-16
89,12582882,5784645,3739,1556,4.87E-04,1.07E-01,014,2011-09-16
14,7506480,3507747,4384,1341,9.99E-04,5.57E-02,014,2011-09-16
4,7755701,3479860,5217,1454,8.52E-04,6.67E-02,014,2011-09-16
79,7557041,3420013,4581,1297,1.12E-03,1.08E-01,014,2011-09-16
125,4683302,2604887,2427,1002,7.89E-04,4.67E-02,014,2011-09-16
25,5099372,2586028,3074,936,8.07E-04,5.29E-02,014,2011-09-16
103,12580219,6017919,4659,1837,7.91E-04,1.52E-01,014,2011-09-16
126,7081363,3718737,1490,804,6.64E-04,3.50E-02,014,2011-09-16
19,12578866,6063401,2192,1154,5.08E-04,4.87E-02,014,2011-09-16
41,8626053,4588776,3746,1456,4.46E-04,1.41E-01,014,2011-09-16
49,4777634,2061684,2652,982,7.60E-04,5.55E-02,014,2011-09-16
18,6971336,2696791,2693,1036,8.40E-04,4.54E-02,014,2011-09-16
89,6097714,2466893,2995,1111,8.58E-04,8.80E-02,014,2011-09-16
89,4218927,1949351,2571,1025,5.88E-04,7.93E-02,014,2011-09-16
16,12580879,6643419,1948,1235,6.59E-04,4.18E-02,014,2011-09-16
43,12577647,7276344,2037,1408,3.71E-04,1.01E-01,014,2011-09-16
120,7062472,5803934,1651,1404,4.37E-04,4.75E-02,014,2011-09-16
63,12340973,7952754,2446,1529,3.96E-04,6.99E-02,014,2011-09-16
22,12571009,7162742,2580,1278,3.84E-04,5.79E-02,014,2011-09-16
102,12571804,7711986,1503,1091,6.18E-04,5.16E-02,014,2011-09-16
124,4349922,2291413,460,311,4.27E-04,1.53E-02,014,2011-09-16
80,5308759,3031959,665,458,2.72E-04,2.51E-02,014,2011-09-16
23,4692374,2927624,571,439,3.47E-04,1.49E-02,014,2011-09-16
43,11924017,6116646,1239,839,3.98E-04,4.65E-02,014,2011-09-16
113,12577850,7405293,1452,1073,2.43E-04,4.42E-02,014,2011-09-16
93,9389626,5672990,1048,783,3.93E-04,3.95E-02,014,2011-09-16
32,6790912,4454032,837,657,4.15E-04,3.11E-02,014,2011-09-16
31,12581063,7444118,1430,1035,4.09E-04,3.55E-02,014,2011-09-16
121,4864806,3188262,552,440,4.15E-04,1.71E-02,014,2011-09-16
85,12582602,7589931,1413,1058,3.53E-04,5.25E-02,014,2011-09-16
14,4782762,3296884,554,456,2.81E-04,1.26E-02,014,2011-09-16
92,12578765,6920296,1352,968,2.46E-04,7.10E-02,014,2011-09-16
109,5555544,3282194,605,448,3.96E-04,2.31E-02,014,2011-09-16
11,6707725,4118024,738,559,2.50E-04,1.60E-02,014,2011-09-16
108,5325993,3494226,639,500,2.73E-04,2.52E-02,014,2011-09-16
15,12580950,7323349,1375,976,2.48E-04,2.88E-02,014,2011-09-16
9,12568990,7596915,1375,1026,2.53E-04,3.16E-02,014,2011-09-16
87,9394711,5831086,1044,800,2.49E-04,3.95E-02,014,2011-09-16
108,12573817,8307606,1459,1154,2.45E-04,5.31E-02,014,2011-09-16
54,9729942,5396273,1025,742,3.43E-04,3.02E-02,014,2011-09-16
115,12573540,6860247,1399,930,3.29E-04,3.74E-02,014,2011-09-16
83,12286160,7209907,1359,978,3.31E-04,5.01E-02,014,2011-09-16
90,12580688,8714460,1489,1204,3.70E-04,8.82E-02,014,2011-09-16
125,10826161,6054876,1147,832,4.06E-04,3.10E-02,014,2011-09-16
83,12573540,6789113,1400,919,4.31E-04,4.86E-02,014,2011-09-16
19,12286140,7257201,1362,984,3.77E-04,3.54E-02,014,2011-09-16
90,7194609,3145591,874,465,2.83E-04,2.55E-02,014,2011-09-16
48,6626899,3683528,736,513,2.56E-04,2.01E-02,014,2011-09-16
94,12582595,7290777,1708,1097,2.66E-04,6.05E-02,014,2011-09-16
48,12571390,6654648,1807,1027,3.22E-04,4.45E-02,014,2011-09-16
54,12572457,7848219,1480,1111,3.08E-04,7.50E-02,014,2011-09-16
65,5661665,3821364,661,532,3.59E-04,2.54E-02,014,2011-09-16
126,12580419,8079272,1442,1120,2.79E-04,4.20E-02,014,2011-09-16
122,12576442,6617264,1400,925,2.86E-04,4.84E-02,014,2011-09-16
31,12570862,7527733,1497,1080,2.62E-04,3.25E-02,014,2011-09-16
75,8166190,4180857,875,604,3.30E-04,3.24E-02,014,2011-09-16
97,9819676,5861023,1140,859,2.37E-04,4.65E-02,014,2011-09-16
5,12568028,7888192,1390,1070,2.51E-04,2.97E-02,014,2011-09-16
105,12581933,7950431,1409,1083,3.19E-04,5.70E-02,014,2011-09-16
109,12581233,7724214,1391,1059,4.47E-04,8.65E-02,014,2011-09-16
65,4618245,3159703,527,435,4.08E-04,2.12E-02,014,2011-09-16
120,10365156,6981690,1194,950,2.83E-04,3.60E-02,014,2011-09-16
117,4235834,2909789,490,401,5.28E-04,1.66E-02,014,2011-09-16
83,7200647,4689630,816,645,3.18E-04,3.20E-02,014,2011-09-16
73,12582452,8080188,1446,1123,4.20E-04,5.19E-02,014,2011-09-16
22,11791901,6771031,1288,949,4.29E-04,2.92E-02,014,2011-09-16
101,12570368,7730295,1367,1036,4.10E-04,5.25E-02,014,2011-09-16
48,12582620,7786684,1383,1052,3.40E-04,3.92E-02,014,2011-09-16
93,12578593,7478704,1362,1018,3.55E-04,5.04E-02,014,2011-09-16
113,4361088,2898916,487,395,3.81E-04,1.53E-02,014,2011-09-16
56,10367436,6870397,1172,926,3.85E-04,3.36E-02,014,2011-09-16
53,4236734,2841766,480,388,4.27E-04,1.55E-02,014,2011-09-16
115,7202087,4578369,799,623,2.84E-04,2.29E-02,014,2011-09-16
73,12577075,423094,1424,50,3.42E-04,2.09E-02,014,2011-09-16
86,12571637,8368382,1459,1155,2.78E-04,8.48E-02,014,2011-09-16
124,12580614,7466142,1346,997,3.32E-04,3.68E-02,014,2011-09-16
38,6236177,4151219,738,580,3.46E-04,2.76E-02,014,2011-09-16
44,12582789,8059715,1452,1129,3.10E-04,5.25E-02,014,2011-09-16
15,9360834,5796630,1036,798,2.75E-04,2.45E-02,014,2011-09-16
71,12577016,8256257,1445,1107,2.88E-04,5.00E-02,014,2011-09-16
89,12579351,8274018,1492,1177,3.60E-04,6.91E-02,014,2011-09-16
72,12582346,7677075,1396,1056,3.78E-04,5.63E-02,014,2011-09-16
121,12575388,7622540,1355,1008,4.86E-04,4.10E-02,014,2011-09-16
37,9701756,6020034,1091,820,4.66E-04,4.00E-02,014,2011-09-16
19,9960322,6467276,1162,917,3.34E-04,2.45E-02,014,2011-09-16
4,12451342,7214158,1309,961,2.68E-04,2.86E-02,014,2011-09-16
13,12568532,7999679,1398,1045,2.55E-04,2.90E-02,014,2011-09-16
2,6021613,3926917,679,542,4.16E-04,1.61E-02,014,2011-09-16
67,12579742,8416458,1471,1180,3.28E-04,7.43E-02,014,2011-09-16
91,5583866,3512241,647,510,4.29E-04,2.62E-02,014,2011-09-16
103,8707464,5250207,939,702,4.06E-04,3.32E-02,014,2011-09-16
120,12573709,8170302,1457,1094,6.16E-04,4.10E-02,014,2011-09-16
13,5411944,3745540,646,535,3.78E-04,1.50E-02,014,2011-09-16
82,8970699,5853303,1022,813,3.69E-04,3.88E-02,014,2011-09-16
14,12571751,7375424,1346,990,4.40E-04,2.93E-02,014,2011-09-16
56,5768190,3602999,616,478,2.39E-04,1.87E-02,014,2011-09-16
41,12576115,8106188,1442,1135,2.67E-04,5.83E-02,014,2011-09-16
101,12582058,7991540,1398,1086,3.25E-04,5.19E-02,014,2011-09-16
36,12582478,7002648,1319,935,2.45E-04,4.91E-02,014,2011-09-16
38,7136720,4111825,768,564,2.37E-04,5.58E-02,014,2011-09-16
76,4203927,2996663,512,433,3.42E-04,2.09E-02,014,2011-09-16
33,12574538,8181304,1411,1110,2.46E-04,6.70E-02,014,2011-09-16
92,12579804,6625348,1287,878,3.49E-04,4.82E-02,014,2011-09-16
35,8964111,5121005,962,702,4.25E-04,3.79E-02,014,2011-09-16
124,4203910,2996646,512,433,2.57E-04,1.73E-02,014,2011-09-16
97,12569080,7855024,1470,1111,3.01E-04,5.30E-02,014,2011-09-16
15,12569450,7593749,1411,1056,4.67E-04,3.38E-02,014,2011-09-16
80,9999263,6589765,1206,920,4.19E-04,4.63E-02,014,2011-09-16
23,7760152,5236700,917,746,4.40E-04,2.51E-02,014,2011-09-16
80,9969495,4493917,1085,617,4.17E-04,3.47E-02,014,2011-09-16
8,12579657,7836020,2507,1348,2.34E-04,4.46E-02,014,2011-09-16
58,12573337,7845839,1534,1133,2.49E-04,4.72E-02,014,2011-09-16
94,12576866,7217861,1441,1013,3.72E-04,5.02E-02,014,2011-09-16
31,12582707,4142537,1498,600,4.39E-04,2.56E-02,014,2011-09-16
62,10916245,5871244,1206,859,3.16E-04,3.50E-02,014,2011-09-16
5,4381106,1819191,509,262,3.92E-04,1.07E-02,014,2011-09-16
34,5552117,3513226,638,505,2.50E-04,2.49E-02,014,2011-09-16
52,5706988,3971627,684,572,2.43E-04,2.03E-02,014,2011-09-16
32,8540681,4549281,897,638,2.30E-04,3.35E-02,014,2011-09-16
101,4384046,1709987,473,223,3.69E-04,1.56E-02,014,2011-09-16
2,7398020,4265213,783,584,3.07E-04,1.81E-02,014,2011-09-16
4,12579762,7774176,1367,1034,3.11E-04,2.98E-02,014,2011-09-16
79,5465978,3372788,611,475,4.52E-04,2.40E-02,014,2011-09-16
103,12580280,7961626,1425,1099,4.03E-04,5.40E-02,014,2011-09-16
42,10044506,5905325,1091,810,3.88E-04,4.12E-02,014,2011-09-16
4,12576910,116407,1322,14,3.74E-04,1.38E-02,014,2011-09-16
115,4532587,2908867,512,404,2.57E-04,1.56E-02,014,2011-09-16
116,12573677,7301846,1323,972,2.70E-04,3.70E-02,014,2011-09-16
18,8256541,5612730,945,774,2.68E-04,2.11E-02,014,2011-09-16
112,4484485,2785315,522,411,2.54E-04,1.59E-02,014,2011-09-16
103,12580112,5643491,1366,777,2.46E-04,4.03E-02,014,2011-09-16
62,9988366,5928663,1085,809,4.03E-04,3.06E-02,014,2011-09-16
84,12579513,7950503,1377,1065,2.79E-04,5.18E-02,014,2011-09-16
12,12577193,7960046,1388,1082,3.99E-04,2.86E-02,014,2011-09-16
7,12579982,7443629,1402,1024,4.11E-04,2.87E-02,014,2011-09-16
119,4384948,2909947,512,417,4.19E-04,1.77E-02,014,2011-09-16
47,7522410,4187290,785,567,4.17E-04,3.06E-02,014,2011-09-16
16,9969495,4505673,1086,618,4.51E-04,1.97E-02,014,2011-09-16
24,6038768,3869354,912,604,4.83E-04,2.04E-02,014,2011-09-16
91,4570071,2998579,853,494,4.13E-04,3.20E-02,014,2011-09-16
