,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:8
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:4
,,,,,,,,,SIMULATOR_RUN_NAME:ex3-run158
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:12
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_Q_LEARNING:True
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.131.3.123,10.131.3.122,10.128.5.75,10.129.2.101,10.128.5.76,10.129.2.100,10.129.5.212,10.131.3.124
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,START_TIME:1638759509.2362521
,,,,,,,,,STOP_TIME:1638759707.7696731
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
921,4414495,2528000,585,436,4.87E-04,2.26E-02,018,2011-09-16
305,7822423,4826718,900,697,2.63E-04,3.48E-02,018,2011-09-16
631,12567769,7425646,1326,983,2.45E-04,5.02E-02,018,2011-09-16
359,10538283,6160171,1123,827,4.26E-04,4.11E-02,018,2011-09-16
305,8942845,5186309,964,704,4.30E-04,3.54E-02,018,2011-09-16
284,12574749,8227973,1531,1193,3.68E-04,8.30E-02,018,2011-09-16
538,12580519,7375330,1394,981,4.35E-04,4.76E-02,018,2011-09-16
993,11803356,7355528,1312,992,4.63E-04,3.95E-02,018,2011-09-16
993,8645698,5680118,1050,828,3.68E-04,3.09E-02,018,2011-09-16
482,8369268,3560436,961,510,3.01E-04,2.94E-02,018,2011-09-16
67,12572696,6157391,1449,873,3.42E-04,3.69E-02,018,2011-09-16
804,9855088,6020975,1145,851,3.15E-04,2.62E-02,018,2011-09-16
520,12582085,7043641,1341,968,3.06E-04,4.70E-02,018,2011-09-16
495,12575648,7313390,1422,1047,3.25E-04,4.79E-02,018,2011-09-16
642,4973598,2506868,576,370,4.51E-04,2.10E-02,018,2011-09-16
900,12578953,7060538,2149,1423,3.66E-04,8.90E-02,018,2011-09-16
154,11906730,7260348,1327,1003,3.83E-04,4.04E-02,018,2011-09-16
987,12566793,3921050,1076,538,6.08E-04,4.57E-02,018,2011-09-16
219,7868798,1304846,610,196,4.16E-04,2.85E-02,018,2011-09-16
16,8616661,4043047,899,580,4.17E-04,2.69E-02,018,2011-09-16
170,12581848,5552482,1330,830,4.68E-04,3.96E-02,018,2011-09-16
788,7850189,4399650,836,613,3.61E-04,2.09E-02,018,2011-09-16
88,12580014,7497275,1349,1004,2.90E-04,3.99E-02,018,2011-09-16
319,12578853,6244120,1458,858,3.23E-04,4.44E-02,018,2011-09-16
974,12578920,5923668,1313,861,4.04E-04,3.93E-02,018,2011-09-16
829,7885140,4384916,824,596,2.64E-04,1.88E-02,018,2011-09-16
88,12580432,5644974,1380,768,2.65E-04,3.38E-02,018,2011-09-16
502,12576256,7810762,1393,1064,2.98E-04,4.79E-02,018,2011-09-16
610,7821631,4530797,816,608,2.95E-04,3.11E-02,018,2011-09-16
594,12573417,8016331,2772,1663,3.05E-04,1.55E-01,018,2011-09-16
197,8037800,3930957,932,651,4.39E-04,2.83E-02,018,2011-09-16
977,9721386,5669939,1708,1191,3.52E-04,4.95E-02,018,2011-09-16
759,7970996,5115849,1304,864,4.37E-04,4.71E-02,018,2011-09-16
1018,4492995,2915889,741,534,3.73E-04,2.30E-02,018,2011-09-16
151,4948742,549168,385,91,2.70E-04,1.31E-02,018,2011-09-16
998,11470619,1841249,889,236,2.74E-04,2.74E-02,018,2011-09-16
342,8548487,801801,644,112,3.21E-04,2.49E-02,018,2011-09-16
342,4956628,279086,367,44,2.61E-04,8.32E-03,018,2011-09-16
685,5698153,640308,544,138,3.38E-04,1.98E-02,018,2011-09-16
998,12581826,710092,877,88,2.86E-04,3.22E-02,018,2011-09-16
206,5772604,1383417,475,179,2.98E-04,1.62E-02,018,2011-09-16
881,6629899,815801,537,123,2.71E-04,1.33E-02,018,2011-09-16
998,10223838,858844,848,160,3.55E-04,2.46E-02,018,2011-09-16
250,7939989,995502,594,134,2.82E-04,1.74E-02,018,2011-09-16
624,12568033,684849,859,87,2.49E-04,3.25E-02,018,2011-09-16
271,4734554,349347,343,39,2.57E-04,1.35E-02,018,2011-09-16
365,7413382,1197076,627,229,2.72E-04,2.27E-02,018,2011-09-16
921,4352789,672338,589,100,4.76E-04,1.24E-02,018,2011-09-17
381,12580304,7431054,1394,1034,3.27E-04,4.96E-02,018,2011-09-17
77,12580039,7334647,1337,983,2.66E-04,3.96E-02,018,2011-09-17
848,11018454,6638932,1183,884,2.97E-04,2.63E-02,018,2011-09-17
305,8331103,2749975,899,336,3.27E-04,2.37E-02,018,2011-09-17
284,12579324,657485,1536,86,5.11E-04,2.15E-02,018,2011-09-17
538,12580519,0,1394,0,2.84E-04,1.70E-02,018,2011-09-17
993,11803356,0,1312,0,2.72E-04,1.35E-02,018,2011-09-17
993,8645698,0,1050,0,3.29E-04,1.12E-02,018,2011-09-17
482,8369268,0,961,0,3.03E-04,1.33E-02,018,2011-09-17
67,12572696,0,1449,0,3.22E-04,1.46E-02,018,2011-09-17
804,9855088,0,1145,0,2.97E-04,1.06E-02,018,2011-09-17
520,12582085,0,1341,0,3.91E-04,1.63E-02,018,2011-09-17
495,12575648,0,1422,0,2.92E-04,1.91E-02,018,2011-09-17
642,4973598,0,576,0,4.98E-04,8.67E-03,018,2011-09-17
900,12574372,10366,2153,6,3.94E-04,2.20E-02,018,2011-09-17
154,11921581,14851,1328,1,3.71E-04,1.80E-02,018,2011-09-17
987,12566793,0,1076,0,3.47E-04,1.20E-02,018,2011-09-17
219,7868798,0,610,0,3.19E-04,7.19E-03,018,2011-09-17
16,8616661,0,899,0,3.35E-04,1.02E-02,018,2011-09-17
170,12581848,0,1330,0,2.94E-04,1.39E-02,018,2011-09-17
788,7850189,0,836,0,4.88E-04,1.06E-02,018,2011-09-17
88,12580014,0,1349,0,7.18E-04,2.49E-02,018,2011-09-17
319,12578853,0,1458,0,6.59E-04,3.20E-02,018,2011-09-17
974,12578920,0,1313,0,6.46E-04,1.58E-02,018,2011-09-17
829,7885140,0,824,0,5.99E-04,1.01E-02,018,2011-09-17
88,12580432,0,1380,0,3.84E-04,2.50E-02,018,2011-09-17
502,12576256,0,1393,0,4.29E-04,1.76E-02,018,2011-09-17
610,7821631,0,816,0,4.07E-04,1.17E-02,018,2011-09-17
594,12573417,0,2772,0,6.34E-04,3.30E-02,018,2011-09-17
197,8037800,0,932,0,4.09E-04,1.14E-02,018,2011-09-17
977,9715630,539,1703,2,3.82E-04,1.79E-02,018,2011-09-17
759,7970996,0,1304,0,3.85E-04,1.62E-02,018,2011-09-17
