,,,,,,,,,SIMULATOR_DOMAINS:128
,,,,,,,,,SIMULATOR_REGION_SIZE:4
,,,,,,,,,SIMULATOR_MIN_REGION_SIZE:2
,,,,,,,,,SIMULATOR_RUN_NAME:ex3-run157
,,,,,,,,,SIMULATOR_MAIN_D:-
,,,,,,,,,SIMULATOR_MAX_REGION_SIZE:6
,,,,,,,,,SIMULATOR_ROUTING:MAX_FINGERPRINT
,,,,,,,,,SIMULATOR_BIT_MASK:10
,,,,,,,,,SIMULATOR_REGION_ALGO:CONTENT-DEFINED
,,,,,,,,,SIMULATOR_Q_LEARNING:True
,,,,,,,,,SIMULATOR_TRACES_LISTS:fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018
,,,,,,,,,SIMULATOR_BACKEND_IPS:10.129.5.211,10.129.2.99,10.131.3.121,10.128.5.74,10.131.3.119,10.128.5.73,10.131.3.120,10.129.2.98
,,,,,,,,,SIMULATOR_MODE:RUN
,,,,,,,,,SIMULATOR_SECOND_D:-
,,,,,,,,,START_TIME:1638759257.2382934
,,,,,,,,,STOP_TIME:1638759465.7345920
domain, region bytes, non-dupe bytes, region fp count, non-dupe fp count, route time, response time, user, hash date
759,6276478,0,1068,0,3.61E-04,1.37E-02,018,2011-09-17
293,6286194,0,990,0,2.69E-04,1.06E-02,018,2011-09-17
151,5101475,0,415,0,2.83E-04,6.39E-03,018,2011-09-17
998,6277192,0,528,0,2.74E-04,8.09E-03,018,2011-09-17
822,5193427,0,361,0,3.29E-04,5.59E-03,018,2011-09-17
342,6278954,0,433,0,2.91E-04,5.95E-03,018,2011-09-17
865,2269533,0,211,0,3.30E-04,3.69E-03,018,2011-09-17
342,4956628,0,367,0,3.01E-04,5.27E-03,018,2011-09-17
685,5698153,0,544,0,4.57E-04,8.62E-03,018,2011-09-17
998,3713071,0,283,0,3.47E-04,6.12E-03,018,2011-09-17
881,6282268,0,429,0,2.69E-04,5.50E-03,018,2011-09-17
648,6284225,0,475,0,2.51E-04,6.88E-03,018,2011-09-17
348,3747982,0,331,0,2.73E-04,4.78E-03,018,2011-09-17
240,4956783,0,371,0,2.53E-04,5.99E-03,018,2011-09-17
998,6290101,0,588,0,3.60E-04,8.17E-03,018,2011-09-17
12,3933737,0,260,0,2.47E-04,4.10E-03,018,2011-09-17
250,6288664,0,478,0,2.42E-04,6.79E-03,018,2011-09-17
31,6287159,0,456,0,2.48E-04,4.96E-03,018,2011-09-17
737,6280477,0,413,0,2.43E-04,6.26E-03,018,2011-09-17
919,6287972,0,443,0,2.43E-04,6.76E-03,018,2011-09-17
493,6275166,19272,455,4,2.63E-04,6.93E-03,018,2011-09-17
491,1239854,35893,180,7,3.12E-04,3.75E-03,018,2011-09-17
921,4388415,236280,585,41,5.14E-04,1.03E-02,018,2011-09-18
381,6287455,1243877,598,150,3.08E-04,1.32E-02,018,2011-09-18
1023,6284249,4486828,756,628,3.11E-04,2.87E-02,018,2011-09-18
200,3374280,2402524,398,335,3.21E-04,1.67E-02,018,2011-09-18
357,4942553,3046579,521,404,2.89E-04,1.79E-02,018,2011-09-18
81,6276973,3776281,671,509,2.85E-04,1.46E-02,018,2011-09-18
391,6276946,3723312,663,503,3.02E-04,2.47E-02,018,2011-09-18
495,6287464,3827001,683,520,2.81E-04,2.50E-02,018,2011-09-18
795,4110225,2468455,447,340,2.65E-04,1.50E-02,018,2011-09-18
833,5867472,3417971,625,455,2.83E-04,1.99E-02,018,2011-09-18
284,6284086,535317,810,64,3.30E-04,1.22E-02,018,2011-09-18
503,6291330,4244736,715,582,2.82E-04,2.66E-02,018,2011-09-18
561,3987109,320097,427,44,2.91E-04,7.40E-03,018,2011-09-18
993,6288730,0,708,0,2.67E-04,1.07E-02,018,2011-09-18
31,3725048,0,422,0,2.83E-04,5.27E-03,018,2011-09-18
993,6284879,0,711,0,3.00E-04,1.08E-02,018,2011-09-18
373,4606872,0,498,0,2.84E-04,7.28E-03,018,2011-09-18
993,2229231,0,295,0,3.15E-04,7.99E-03,018,2011-09-18
746,6287395,0,739,0,3.71E-04,1.04E-02,018,2011-09-18
482,3564044,0,424,0,2.89E-04,6.36E-03,018,2011-09-18
156,4934296,0,553,0,3.12E-04,1.99E-02,018,2011-09-18
67,2493776,0,301,0,3.71E-04,4.16E-03,018,2011-09-18
377,6278485,0,728,0,3.12E-04,8.74E-03,018,2011-09-18
884,5321613,0,581,0,2.71E-04,7.53E-03,018,2011-09-18
427,6282761,0,757,0,2.72E-04,9.77E-03,018,2011-09-18
571,5897052,0,673,0,2.76E-04,7.92E-03,018,2011-09-18
704,6285488,0,616,0,2.77E-04,8.70E-03,018,2011-09-18
604,6290336,0,697,0,2.69E-04,8.08E-03,018,2011-09-18
209,6281243,0,734,0,2.75E-04,1.06E-02,018,2011-09-18
699,6277660,0,710,0,2.71E-04,9.33E-03,018,2011-09-18
25,6291399,0,1293,0,2.76E-04,1.22E-02,018,2011-09-18
461,6279177,11993,854,7,3.31E-04,1.12E-02,018,2011-09-18
157,2904573,0,326,0,3.12E-04,5.33E-03,018,2011-09-18
698,6286054,0,721,0,3.98E-04,1.09E-02,018,2011-09-18
277,3885317,0,423,0,4.81E-04,7.73E-03,018,2011-09-18
987,6291396,0,664,0,4.62E-04,1.09E-02,018,2011-09-18
517,6275397,0,412,0,3.77E-04,6.28E-03,018,2011-09-18
219,6284398,0,399,0,4.26E-04,7.47E-03,018,2011-09-18
788,6287751,0,680,0,4.81E-04,9.03E-03,018,2011-09-18
848,3913310,0,430,0,4.28E-04,6.51E-03,018,2011-09-18
170,2559156,0,268,0,4.35E-04,5.68E-03,018,2011-09-18
49,6289418,0,677,0,4.67E-04,7.33E-03,018,2011-09-18
170,4599311,0,493,0,2.76E-04,7.43E-03,018,2011-09-18
187,6280551,0,666,0,2.99E-04,1.04E-02,018,2011-09-18
